gamehash,map,start_time,duration,a_score,b_score
7d065b80-b6a1-4ded-99d0-f730140aa2f0,Bind,2022-02-22 19:26:00,00:32:12,13,6
45efd7bd-071a-4a58-81c2-56dce83f4c70,Split,2022-01-02 20:19:00,00:55:34,16,14
5ff08f46-8118-45a4-b243-e5ed1f684dc2,Ascent,2022-02-28 13:22:00,00:35:50,13,8
456e1130-84bc-42f8-8bf9-b0cef02a207c,Haven,2021-12-29 23:57:00,00:31:07,13,6
ead44b9b-8a5a-46da-af92-40bf6afc3c31,Breeze,2021-12-02 11:21:00,00:28:07,13,6
dfdbcf41-16a6-4faf-89cd-4352dbba944e,Split,2022-01-14 24:03:00,00:38:46,13,11
89b2018c-0beb-48f3-b12b-8380bafd72b3,Fracture,2022-01-24 10:16:00,00:40:33,13,11
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,Split,2021-12-10 20:44:00,00:43:19,13,10
dc46173f-42cd-411b-af31-c7e2ccf6e114,Haven,2021-12-07 15:23:00,00:24:46,13,3
4e587952-f234-4bc3-aee4-b9f6fabc399a,Ascent,2022-02-20 18:24:00,00:36:58,13,10
74a79412-faa1-4774-9665-90f0041d9be0,Bind,2022-02-18 15:57:00,00:35:56,13,9
cd8f191f-1ccf-445e-af9c-4d1b43e36385,Haven,2022-01-05 15:49:00,00:45:06,13,11
d3427720-af92-4e60-8f90-11fe007d3465,Icebox,2021-12-23 24:44:00,00:35:18,13,9
5ac168a5-bce9-4e94-9d43-e8866148bf99,Haven,2021-12-19 08:58:00,00:23:31,13,4
50c90676-1fa1-4922-8197-60dd1b2e8236,Haven,2021-12-07 11:21:00,00:37:24,13,11
974fb9f1-f045-4160-9338-e94f1fed19b9,Split,2022-01-15 18:58:00,00:23:02,13,2
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,Breeze,2022-01-26 24:40:00,00:39:27,13,11
160aa372-7b3a-4507-a314-98f36a13d3d7,Haven,2022-01-01 22:37:00,00:38:18,13,11
acb33e60-c12f-4e3a-8dd1-18a8991fc774,Split,2022-02-02 15:43:00,00:13:14,13,1
e28333b3-fb06-401e-a116-49924aca7f9c,Bind,2022-03-04 14:27:00,00:27:41,13,3
8ae2e161-4a6d-4b27-b21d-59247a4f003a,Fracture,2022-01-29 13:42:00,00:30:29,13,6
85fe6dfb-7c60-4147-b140-322aeed98070,Icebox,2021-12-19 14:25:00,00:41:03,13,10
a1e9f734-2572-495c-8a3a-e5b394b0bf51,Haven,2022-02-18 22:40:00,00:37:26,13,11
5aca5101-b662-4ce6-b708-5f09374385a4,Split,2022-01-03 14:19:00,00:35:12,13,8
be95eaa3-2890-46f1-b911-7bb1b17c34a3,Bind,2022-01-15 06:18:00,00:33:37,13,8
9690174e-6bb1-4bde-8752-a4fbeb141554,Split,2022-03-02 17:38:00,00:48:09,15,13
93d5e10e-d53a-49a2-b0da-10b96108cdd5,Icebox,2021-12-29 22:31:00,00:38:39,13,11
de2fef72-347f-48cf-86a5-3e59ab0baae9,Breeze,2021-12-28 21:09:00,00:28:33,13,3
6452fe06-4e36-41ba-8e0f-e8e67ce85747,Icebox,2022-01-14 16:41:00,00:41:55,13,11
daf80d6f-5d42-467c-8125-e77fb17ace03,Fracture,2022-01-30 09:08:00,00:35:41,13,7
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,Breeze,2022-03-10 17:17:00,00:38:26,13,10
c8357ae1-4755-4815-accd-ddf088c7fb23,Icebox,2021-12-21 21:53:00,00:36:14,13,10
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,Ascent,2021-12-18 14:30:00,00:28:51,13,7
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,Ascent,2022-01-25 17:50:00,00:31:18,13,4
37ab45dd-4453-4194-a6d6-eaf8e2446078,Breeze,2022-01-08 08:52:00,00:27:10,13,5
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,Haven,2021-12-13 08:11:00,00:35:37,13,8
a809175c-23a9-4e76-a0a5-8b9209628ad6,Icebox,2021-12-01 17:23:00,00:34:04,13,7
359ef4ff-fe2e-4846-b326-439c12f37045,Ascent,2022-03-07 20:00:00,00:31:34,13,4
26bed6cc-0ae7-4475-a973-1b65e5ebde33,Bind,2021-12-17 23:11:00,00:33:49,13,7
3e3aff68-31ae-4dc1-a5ab-a3b002394753,Haven,2021-12-31 06:43:00,00:37:17,13,10
a85c7311-b6ff-445a-8724-861394df9644,Bind,2021-12-09 16:21:00,00:33:48,13,8
18345291-7107-4122-9e2f-c6a206b33d51,Breeze,2022-01-31 16:24:00,00:48:52,15,13
8f146bbe-2d08-4bae-b844-c31ec9557b5f,Icebox,2022-03-09 23:02:00,00:35:10,13,10
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,Haven,2021-12-09 02:42:00,00:34:47,13,8
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,Split,2022-01-15 24:26:00,00:31:12,13,8
04c95fc5-3ac4-4d63-a76f-3c703021c850,Split,2022-02-12 18:50:00,00:39:50,14,12
655021f1-1653-472b-9bd8-06982035a591,Haven,2022-02-23 15:07:00,00:38:21,13,10
f340deab-034f-4e6f-9a13-dbe0791e60d7,Fracture,2021-12-27 19:42:00,00:34:35,13,6
8db293b3-80ae-4252-9712-70d3820225e5,Fracture,2022-03-06 22:11:00,00:24:16,13,3
291b5e5b-315a-48e4-b7b2-74b029d02c19,Ascent,2022-03-11 22:54:00,00:33:23,13,9
104932e2-6c85-4b10-82ce-c328e094d124,Split,2021-12-21 14:39:00,00:32:29,13,9
c1644458-c2c7-42cd-9c75-caa4e943bb49,Fracture,2021-12-13 19:46:00,00:48:32,15,13
2617844b-2f60-4860-8f7c-fc49dcf38d05,Fracture,2022-03-10 14:06:00,00:36:03,13,10
caeee104-c219-422c-abef-b59e49c59513,Ascent,2022-02-25 16:52:00,00:22:54,13,3
4858cea7-6490-42bd-9876-798a52a7ca81,Breeze,2022-01-03 19:21:00,00:31:26,13,6
7eff98d6-a226-4c32-822e-6c8410587f15,Haven,2021-12-06 19:56:00,00:39:12,13,11
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,Fracture,2022-03-13 19:38:00,00:37:40,13,9
4a211300-0de7-415c-8881-1b7de22f632a,Icebox,2022-01-11 19:21:00,00:40:45,13,10
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,Icebox,2022-01-11 18:31:00,00:30:55,13,5
b728be85-0ce2-4507-af59-7e06ce61a329,Bind,2022-02-21 11:46:00,00:39:12,13,10
4adcc7e2-d16a-4602-8239-4b47a76c321e,Haven,2021-12-09 21:40:00,00:29:49,13,6
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,Bind,2022-01-02 08:37:00,00:43:11,13,9
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,Ascent,2022-01-30 19:09:00,00:36:09,13,8
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,Fracture,2022-01-14 13:17:00,00:39:14,13,9
67790c24-9c58-48cf-8775-cec161017498,Split,2022-01-13 24:21:00,00:37:39,13,10
84f09f16-6751-4097-ab19-da2dc56f1574,Split,2021-12-22 13:09:00,00:31:19,13,7
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,Split,2021-11-20 10:31:00,00:41:51,14,12
58e24f2c-e02c-49e4-990e-1360b7532005,Breeze,2022-02-20 24:45:00,00:27:44,13,5
68e30b92-f5f6-4e04-943e-08423d3864bc,Ascent,2022-01-15 24:32:00,00:42:19,14,12
4756d0b5-c375-45ca-abd6-dc48cf76c81e,Bind,2021-12-26 20:29:00,00:53:19,15,13
4f64be54-fc7d-4827-b4cd-2d1c383af867,Icebox,2022-01-02 22:42:00,00:43:54,15,13
93602b6f-b4d5-472e-a3b0-c372a13591f9,Bind,2022-01-02 16:57:00,00:31:53,13,9
47057dc8-a21e-41da-b089-9e3a8b8b1608,Breeze,2022-02-06 17:07:00,00:41:16,14,14
5065762a-3b03-47e3-90bb-4d0c5a90dd36,Haven,2022-01-09 18:36:00,00:43:44,14,12
1518d991-9dab-48e2-9875-64849b8da01a,Bind,2022-03-08 21:20:00,00:30:03,13,6
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,Bind,2021-12-25 17:46:00,00:32:34,13,8
514fca49-281b-4150-b9f4-98ce0c60616a,Split,2022-01-06 17:13:00,00:40:33,14,12
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,Ascent,2021-12-25 20:43:00,00:38:49,13,11
dd72a2f3-7704-4587-9210-c8bd937184a9,Haven,2021-11-29 18:58:00,00:40:29,13,10
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,Haven,2022-01-29 21:26:00,00:39:27,13,11
301e950b-f625-4b99-b52f-9cf80b022b7d,Icebox,2022-01-06 16:15:00,00:37:20,13,11
a9505310-c0f8-4ea8-abd4-46a0ea902117,Icebox,2021-11-20 09:05:00,00:35:40,13,10
b3d60e37-d433-4fbc-9144-1679bd21edf8,Fracture,2021-12-16 15:59:00,00:35:45,13,7
ded43b31-9da3-42e7-bd79-7b7049ca12cc,Icebox,2022-01-04 10:55:00,00:49:39,15,13
c76532ba-3163-46e8-9744-8ed5d5250d6b,Fracture,2022-03-05 21:29:00,00:32:41,13,8
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,Ascent,2021-12-25 23:16:00,00:33:14,13,7
5f52cbaa-4574-4ea7-b512-99efde4ede09,Bind,2022-02-05 21:30:00,00:32:10,13,8
02f1c259-fc3c-4665-85d1-e374a70f7e42,Split,2021-11-21 10:51:00,00:32:58,13,8
00b7dec4-f48b-472c-ac04-26c507089f9c,Haven,2022-02-22 15:43:00,00:40:05,13,11
f7a790fb-3846-4e42-9e71-44ac3431f4e8,Icebox,2022-02-19 15:23:00,00:35:23,13,9
ee578b2c-80df-43f3-b836-559e9e128f20,Haven,2022-02-11 07:08:00,00:34:49,13,8
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,Ascent,2022-03-02 16:41:00,00:27:45,13,6
56e0e140-9906-481d-a016-28e19b1787cf,Bind,2022-03-11 16:59:00,00:31:38,13,7
99acd3ba-956b-4c4a-850c-03a4ca66b661,Fracture,2022-02-07 19:30:00,00:24:18,13,4
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,Split,2021-12-02 22:11:00,00:42:17,13,11
74402d09-dded-44cb-ad70-a6a66dbf9e19,Breeze,2021-11-18 19:18:00,00:20:07,13,1
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,Haven,2022-01-06 20:56:00,00:32:36,13,10
6162323a-c56f-4f11-a2a2-4014c326062d,Split,2022-01-10 21:30:00,00:38:31,13,10
f47645db-103f-437a-a3ec-d8f5819f34cd,Haven,2022-02-15 14:11:00,00:39:56,14,12
08a3ca8f-1835-424d-8cd1-933b65f513e8,Split,2022-01-09 11:13:00,00:37:36,13,11
