gamehash,name,discrim,rank,team,agent,ACS,ADR,ECON,K,D,A,HSP,FK,FD,MK
7d065b80-b6a1-4ded-99d0-f730140aa2f0,lylertew,NA1,Silver 1,A,Neon,333,191.7,82,20,15,5,8,5,4,3
7d065b80-b6a1-4ded-99d0-f730140aa2f0,ommas touch,NA1,Silver 1,A,Omen,260,162.8,63,18,12,9,11,1,0,2
7d065b80-b6a1-4ded-99d0-f730140aa2f0,souroh,NA1,Bronze 1,A,Sova,232,165.8,61,15,12,9,22,1,1,0
7d065b80-b6a1-4ded-99d0-f730140aa2f0,apemode,3992,Bronze 1,A,Killjoy,205,110.4,52,15,10,5,11,0,1,1
7d065b80-b6a1-4ded-99d0-f730140aa2f0,kiri,6955,Bronze 3,A,Yoru,172,112.2,39,12,15,4,9,4,2,0
7d065b80-b6a1-4ded-99d0-f730140aa2f0,spivigamesyt,5979,Bronze 2,B,Sage,279,163.1,70,19,15,5,14,3,1,3
7d065b80-b6a1-4ded-99d0-f730140aa2f0,pyroplays,FIRE,Silver 1,B,Phoenix,230,132.7,54,15,15,5,8,3,1,1
7d065b80-b6a1-4ded-99d0-f730140aa2f0,clutch,4435,Bronze 2,B,Killjoy,186,120.9,48,9,14,4,12,0,3,1
7d065b80-b6a1-4ded-99d0-f730140aa2f0,my throat,daddy,Bronze 2,B,Skye,183,120.8,53,11,18,6,15,2,5,0
7d065b80-b6a1-4ded-99d0-f730140aa2f0,moonsaka,osaka,Bronze 2,B,Raze,150,88.7,33,10,18,2,10,0,1,1
45efd7bd-071a-4a58-81c2-56dce83f4c70,flare,4369,Diamond 2,A,Chamber,291,179.7,55,30,18,5,16,4,4,2
45efd7bd-071a-4a58-81c2-56dce83f4c70,dhruv r kpopstan,BTS,Platinum 2,A,Jett,281,171.7,53,31,22,2,26,8,3,3
45efd7bd-071a-4a58-81c2-56dce83f4c70,kjtakesnotalent,kjbad,Diamond 1,A,Brimstone,247,157.9,56,26,21,7,32,4,4,1
45efd7bd-071a-4a58-81c2-56dce83f4c70,noaisa4,3998,Diamond 2,A,Sova,215,146.9,63,23,17,8,26,3,0,3
45efd7bd-071a-4a58-81c2-56dce83f4c70,turtle,3055,Platinum 1,A,Sage,139,101.7,33,12,22,12,13,0,0,0
45efd7bd-071a-4a58-81c2-56dce83f4c70,poseidon,CKND1,Diamond 2,B,Reyna,238,161.8,55,26,23,4,23,1,2,1
45efd7bd-071a-4a58-81c2-56dce83f4c70,blurry,CKND3,Platinum 3,B,Sage,212,130.5,47,23,20,11,10,3,5,2
45efd7bd-071a-4a58-81c2-56dce83f4c70,sakumo,2607,Platinum 3,B,Raze,199,140.4,42,18,28,5,14,4,4,1
45efd7bd-071a-4a58-81c2-56dce83f4c70,chappi,bot,Diamond 2,B,Astra,194,131.6,44,19,25,15,23,1,5,2
45efd7bd-071a-4a58-81c2-56dce83f4c70,sparky,789,Unrated,B,Cypher,148,102.7,35,14,26,3,11,2,3,0
5ff08f46-8118-45a4-b243-e5ed1f684dc2,d g,Carp,Gold 3,A,Jett,377,226.4,113,27,12,6,11,5,1,1
5ff08f46-8118-45a4-b243-e5ed1f684dc2,supples,9923,Gold 3,A,Omen,228,152.6,58,18,14,7,25,2,1,1
5ff08f46-8118-45a4-b243-e5ed1f684dc2,mudrat,999,Platinum 1,A,KAY/O,197,128.5,49,14,14,6,13,1,3,0
5ff08f46-8118-45a4-b243-e5ed1f684dc2,pluto,4090,Platinum 2,A,Chamber,187,124.5,50,14,15,3,20,2,5,0
5ff08f46-8118-45a4-b243-e5ed1f684dc2,safarial,2070,Silver 3,A,Sova,158,102.8,38,12,13,8,10,1,0,1
5ff08f46-8118-45a4-b243-e5ed1f684dc2,zuh,9936,Platinum 1,B,Jett,236,152.9,71,19,15,2,15,2,1,1
5ff08f46-8118-45a4-b243-e5ed1f684dc2,dean,5124,Platinum 3,B,Reyna,220,137.9,52,14,19,6,19,3,5,2
5ff08f46-8118-45a4-b243-e5ed1f684dc2,deadwiff,4648,Platinum 1,B,Sage,180,108.2,42,13,17,4,21,0,0,0
5ff08f46-8118-45a4-b243-e5ed1f684dc2,bacco,9243,Gold 1,B,Chamber,177,120.0,47,11,17,7,14,4,3,1
5ff08f46-8118-45a4-b243-e5ed1f684dc2,the kings slave,LMAO,Gold 3,B,Sova,157,103.0,34,11,17,3,37,1,2,1
456e1130-84bc-42f8-8bf9-b0cef02a207c,zer0 sausage,0003,Gold 3,A,Jett,407,233.1,110,29,10,0,34,4,1,2
456e1130-84bc-42f8-8bf9-b0cef02a207c,makmaksse,2001,Gold 2,A,Omen,261,174.9,77,16,13,8,20,2,4,2
456e1130-84bc-42f8-8bf9-b0cef02a207c,gin bilog,y4wa,Silver 1,A,Phoenix,203,140.5,63,13,12,4,24,2,1,1
456e1130-84bc-42f8-8bf9-b0cef02a207c,nabong,twice,Gold 2,A,Sova,159,108.3,54,11,11,2,12,0,5,1
456e1130-84bc-42f8-8bf9-b0cef02a207c,sizzling banana,NAW,Gold 2,A,Killjoy,134,90.2,35,9,10,2,5,0,0,1
456e1130-84bc-42f8-8bf9-b0cef02a207c,stryker2thepeter,NA1,Gold 3,B,Phoenix,346,216.9,87,22,15,3,32,5,1,3
456e1130-84bc-42f8-8bf9-b0cef02a207c,majesticat,momo,Platinum 1,B,Omen,176,117.5,53,10,16,5,16,1,1,1
456e1130-84bc-42f8-8bf9-b0cef02a207c,heegspark,NA1,Silver 3,B,Chamber,157,102.2,49,11,15,1,22,4,1,0
456e1130-84bc-42f8-8bf9-b0cef02a207c,misterflappy,NA1,Platinum 1,B,Reyna,134,97.3,39,9,15,4,17,1,1,0
456e1130-84bc-42f8-8bf9-b0cef02a207c,bluetar,FBK,Silver 2,B,Sova,89,71.3,27,4,17,3,16,0,4,0
ead44b9b-8a5a-46da-af92-40bf6afc3c31,godzie,7691,Diamond 2,A,Jett,280,180.9,95,18,12,2,31,7,4,0
ead44b9b-8a5a-46da-af92-40bf6afc3c31,sirius,MZG7,Immortal 3,A,Chamber,276,172.7,84,19,11,3,25,3,1,2
ead44b9b-8a5a-46da-af92-40bf6afc3c31,im an island boy,one,Immortal 1,A,Reyna,221,155.2,70,14,10,6,18,1,1,1
ead44b9b-8a5a-46da-af92-40bf6afc3c31,jmu ddirocco,DBest,Immortal 1,A,Viper,184,127.6,83,15,8,1,26,0,0,1
ead44b9b-8a5a-46da-af92-40bf6afc3c31,pika,0044,Immortal 3,A,Skye,153,117.9,65,10,12,6,14,1,1,1
ead44b9b-8a5a-46da-af92-40bf6afc3c31,avexedd,1776,Immortal 2,B,Jett,211,122.6,47,14,16,1,28,1,3,0
ead44b9b-8a5a-46da-af92-40bf6afc3c31,69420x,69420,Immortal 2,B,Reyna,186,117.4,50,13,16,3,27,2,4,2
ead44b9b-8a5a-46da-af92-40bf6afc3c31,super idol,1989,Immortal 1,B,Viper,144,97.1,37,9,15,5,26,2,1,1
ead44b9b-8a5a-46da-af92-40bf6afc3c31,musashi,Vatos,Immortal 1,B,Skye,137,100.2,42,10,13,4,27,1,2,1
ead44b9b-8a5a-46da-af92-40bf6afc3c31,solus,TTV,Immortal 2,B,Chamber,124,86.8,32,7,16,2,19,1,2,0
dfdbcf41-16a6-4faf-89cd-4352dbba944e,roccotansky,FFPG,Silver 2,A,Cypher,276,179.4,65,24,16,1,16,1,2,2
dfdbcf41-16a6-4faf-89cd-4352dbba944e,looaye,6158,Bronze 3,A,Sage,256,166.8,58,23,15,7,21,3,2,2
dfdbcf41-16a6-4faf-89cd-4352dbba944e,evo super,NA1,Bronze 2,A,Raze,238,163.8,60,20,17,5,6,4,2,2
dfdbcf41-16a6-4faf-89cd-4352dbba944e,unitedempire,NA1,Unrated,A,Reyna,217,148.1,52,17,17,6,21,5,3,0
dfdbcf41-16a6-4faf-89cd-4352dbba944e,yusuke,FFPG,Bronze 2,A,Brimstone,76,55.2,24,6,14,3,9,1,1,0
dfdbcf41-16a6-4faf-89cd-4352dbba944e,ram riderr,pig,Unrated,B,Jett,284,190.9,93,23,20,2,21,4,3,4
dfdbcf41-16a6-4faf-89cd-4352dbba944e,skii,idc,Silver 1,B,Cypher,256,173.0,65,21,19,3,24,3,3,2
dfdbcf41-16a6-4faf-89cd-4352dbba944e,senseidog,7654,Silver 1,B,Sage,158,113.5,41,11,19,7,10,1,4,1
dfdbcf41-16a6-4faf-89cd-4352dbba944e,white carl,booty,Unrated,B,Reyna,155,104.4,38,14,16,5,25,1,3,0
dfdbcf41-16a6-4faf-89cd-4352dbba944e,ripper,6654,Bronze 3,B,Viper,146,100.1,49,10,16,6,11,1,1,0
89b2018c-0beb-48f3-b12b-8380bafd72b3,lucci,1482,Platinum 2,A,Astra,298,178.3,62,26,18,4,30,3,1,2
89b2018c-0beb-48f3-b12b-8380bafd72b3,beamed,tina,Platinum 3,A,Reyna,256,162.2,66,21,14,2,22,2,1,2
89b2018c-0beb-48f3-b12b-8380bafd72b3,maxwell,2001,Platinum 1,A,Chamber,187,132.0,63,16,15,1,24,2,0,1
89b2018c-0beb-48f3-b12b-8380bafd72b3,griz,bryan,Gold 3,A,Jett,166,123.4,47,12,17,6,20,0,6,0
89b2018c-0beb-48f3-b12b-8380bafd72b3,dribble,CL3AR,Platinum 1,A,Skye,145,99.5,41,13,17,4,20,2,7,1
89b2018c-0beb-48f3-b12b-8380bafd72b3,cpn,1111,Diamond 1,B,Neon,274,170.1,65,23,18,1,18,2,3,3
89b2018c-0beb-48f3-b12b-8380bafd72b3,redery,1234,Platinum 1,B,Reyna,236,158.2,66,20,18,3,38,3,3,1
89b2018c-0beb-48f3-b12b-8380bafd72b3,prestigeyp,NA1,Gold 3,B,Killjoy,177,138.1,56,13,18,4,12,3,0,1
89b2018c-0beb-48f3-b12b-8380bafd72b3,shieeeee,1760,Platinum 1,B,Breach,159,113.8,49,13,16,5,13,3,1,1
89b2018c-0beb-48f3-b12b-8380bafd72b3,omensleftnut,NOCAP,Gold 3,B,Viper,158,103.7,40,12,18,6,16,4,2,1
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,nott3chnical,Worse,Gold 3,A,Phoenix,374,250.7,120,26,16,9,20,7,1,3
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,dullfish12,9877,Gold 3,A,Raze,293,193.2,88,25,12,4,19,3,0,3
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,juantap,LULW,Unrated,A,Omen,291,175.6,69,24,16,3,14,6,0,1
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,disturbedkoala,Bad,Silver 2,A,Skye,180,112.1,37,14,17,5,14,3,3,1
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,bigmoto,4009,Silver 2,A,Sage,77,61.4,23,5,17,13,21,0,0,0
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,nexs toes,hers,Gold 2,B,Cypher,231,159.2,54,16,19,8,16,1,2,2
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,pantherlyle,9949,Gold 1,B,Sage,223,141.4,56,17,18,13,12,1,3,1
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,liquidkori,UwU,Gold 2,B,Jett,206,117.2,49,18,17,3,7,0,2,0
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,rammytheram,9493,Silver 3,B,Reyna,199,129.6,46,14,23,5,11,0,6,2
b43c0d98-0961-43ab-98d7-7d4f54c67d7b,bry cubanmikey,BAHA,Silver 3,B,Skye,194,125.2,51,13,17,12,12,2,6,2
dc46173f-42cd-411b-af31-c7e2ccf6e114,skeeter,sktr,Immortal 2,A,Reyna,358,237.8,100,19,9,7,20,3,0,3
dc46173f-42cd-411b-af31-c7e2ccf6e114,merked,420,Immortal 2,A,Jett,338,199.5,79,18,9,3,26,6,4,2
dc46173f-42cd-411b-af31-c7e2ccf6e114,hasheesh,kebab,Immortal 1,A,Sova,203,143.3,67,12,7,5,21,0,0,0
dc46173f-42cd-411b-af31-c7e2ccf6e114,pompr,6969,Diamond 2,A,Cypher,166,112.2,44,12,9,2,48,1,0,1
dc46173f-42cd-411b-af31-c7e2ccf6e114,hollowthebronze,5365,Diamond 3,A,Astra,101,89.1,34,5,8,3,21,0,2,0
dc46173f-42cd-411b-af31-c7e2ccf6e114,cpn,1111,Diamond 3,B,Astra,221,145.7,63,12,13,1,35,1,1,2
dc46173f-42cd-411b-af31-c7e2ccf6e114,jmu ddirocco,DBest,Immortal 2,B,Jett,207,149.5,62,11,13,2,30,2,3,1
dc46173f-42cd-411b-af31-c7e2ccf6e114,selint,NA1,Immortal 2,B,Reyna,151,104.2,46,7,13,1,23,2,4,0
dc46173f-42cd-411b-af31-c7e2ccf6e114,khark,9336,Diamond 2,B,Killjoy,130,92.9,38,6,13,0,35,0,1,0
dc46173f-42cd-411b-af31-c7e2ccf6e114,zoony,zzz,Immortal 1,B,Skye,124,75.9,33,6,14,3,10,1,1,0
4e587952-f234-4bc3-aee4-b9f6fabc399a,981,6431,Platinum 1,A,Chamber,266,159.9,68,23,14,5,18,3,3,4
4e587952-f234-4bc3-aee4-b9f6fabc399a,bibimbop,6969,Gold 2,A,Sova,234,151.7,65,17,14,9,29,1,2,1
4e587952-f234-4bc3-aee4-b9f6fabc399a, spookyspaghetti,1234,Platinum 3,A,Reyna,213,142.4,53,16,17,5,26,3,2,1
4e587952-f234-4bc3-aee4-b9f6fabc399a,nittëh,OTF,Platinum 2,A,Jett,181,129.3,56,14,16,3,37,3,6,1
4e587952-f234-4bc3-aee4-b9f6fabc399a,positive gamer,smile,Gold 3,A,Omen,144,93.1,37,10,17,5,5,0,0,1
4e587952-f234-4bc3-aee4-b9f6fabc399a,mommy jett,88888,Platinum 1,B,Neon,263,159.8,66,20,16,3,12,5,6,3
4e587952-f234-4bc3-aee4-b9f6fabc399a,mxseo,xqcL,Platinum 1,B,Reyna,201,145.0,59,17,16,3,23,1,1,0
4e587952-f234-4bc3-aee4-b9f6fabc399a,fortnite babe69,8826,Platinum 1,B,Brimstone,195,121.4,50,14,17,7,15,7,3,1
4e587952-f234-4bc3-aee4-b9f6fabc399a,soojin,CAR,Platinum 3,B,Skye,182,125.9,49,14,17,10,20,0,0,0
4e587952-f234-4bc3-aee4-b9f6fabc399a,leon,jjbf,Gold 3,B,Killjoy,140,67.1,31,13,14,4,18,0,0,0
74a79412-faa1-4774-9665-90f0041d9be0,dean,1102,Diamond 1,A,Reyna,363,236.8,76,28,16,6,28,3,4,5
74a79412-faa1-4774-9665-90f0041d9be0,mrsbank,EU1,Diamond 3,A,Viper,232,161.1,77,16,12,6,21,1,0,3
74a79412-faa1-4774-9665-90f0041d9be0,jjang,kek,Diamond 3,A,Jett,222,133.3,51,17,14,2,39,5,3,2
74a79412-faa1-4774-9665-90f0041d9be0,synesthesiac,1881,Platinum 3,A,Skye,129,81.1,34,9,14,6,31,0,4,0
74a79412-faa1-4774-9665-90f0041d9be0,urmomsex,559,Diamond 3,A,Sova,128,90.0,36,9,14,3,14,0,2,0
74a79412-faa1-4774-9665-90f0041d9be0,juul,6558,Immortal 1,B,Raze,268,191.6,69,19,16,5,18,5,3,0
74a79412-faa1-4774-9665-90f0041d9be0,poopman,2361,Diamond 2,B,Chamber,198,131.7,55,16,18,2,38,5,3,1
74a79412-faa1-4774-9665-90f0041d9be0,awesome epic man,6969,Diamond 3,B,Sova,195,138.6,53,15,13,2,26,0,1,2
74a79412-faa1-4774-9665-90f0041d9be0,patrix302,8440,Immortal 1,B,Jett,173,116.0,48,13,17,0,24,2,2,0
74a79412-faa1-4774-9665-90f0041d9be0,ryce,6663,Diamond 3,B,Astra,102,69.2,24,7,15,7,19,1,0,0
cd8f191f-1ccf-445e-af9c-4d1b43e36385,rize,1250,Platinum 2,A,Reyna,267,185.0,64,19,22,10,18,5,0,1
cd8f191f-1ccf-445e-af9c-4d1b43e36385,ttv daulindo,7000,Platinum 2,A,KAY/O,264,174.0,61,23,20,13,17,1,1,3
cd8f191f-1ccf-445e-af9c-4d1b43e36385,dhruv r kpopstan,BTS,Platinum 3,A,Jett,263,171.3,67,23,18,3,27,6,3,3
cd8f191f-1ccf-445e-af9c-4d1b43e36385,daulindo3,9113,Platinum 1,A,Viper,241,156.6,67,22,16,5,15,2,1,3
cd8f191f-1ccf-445e-af9c-4d1b43e36385,gaben,TTV,Platinum 1,A,Sova,153,107.2,38,11,18,9,35,3,2,0
cd8f191f-1ccf-445e-af9c-4d1b43e36385,splooj,6969,Gold 2,B,Chamber,267,172.5,78,21,18,7,17,3,4,0
cd8f191f-1ccf-445e-af9c-4d1b43e36385,flexzera,iwnl,Platinum 1,B,Reyna,248,159.4,78,22,19,6,26,2,4,1
cd8f191f-1ccf-445e-af9c-4d1b43e36385,whos iggy,iwnl,Platinum 1,B,Jett,248,167.5,53,22,20,8,28,1,2,3
cd8f191f-1ccf-445e-af9c-4d1b43e36385,kaspa,4278,Platinum 2,B,Omen,216,143.0,50,19,23,7,20,1,4,1
cd8f191f-1ccf-445e-af9c-4d1b43e36385,raybob,8195,Platinum 3,B,Sage,124,81.0,32,10,18,7,9,0,3,0
d3427720-af92-4e60-8f90-11fe007d3465,cece simp,ily,Diamond 2,A,Jett,293,179.6,73,25,14,5,28,5,1,1
d3427720-af92-4e60-8f90-11fe007d3465,mrzoe278,Zoe,Platinum 3,A,Phoenix,257,162.1,61,20,17,1,37,3,1,0
d3427720-af92-4e60-8f90-11fe007d3465,dullfish12,9877,Platinum 2,A,Killjoy,222,150.5,64,16,12,3,15,1,1,1
d3427720-af92-4e60-8f90-11fe007d3465,blaiss,NA1,Platinum 3,A,Sage,185,146.6,54,14,15,5,15,1,3,0
d3427720-af92-4e60-8f90-11fe007d3465,jiangz diff,9402,Platinum 2,A,Astra,163,108.5,47,10,14,6,16,2,4,0
d3427720-af92-4e60-8f90-11fe007d3465,kuhleb,urmom,Platinum 3,B,Skye,228,163.8,64,17,19,11,27,5,0,1
d3427720-af92-4e60-8f90-11fe007d3465,home of fobic,weird,Diamond 1,B,Jett,226,152.2,64,17,16,3,13,1,2,0
d3427720-af92-4e60-8f90-11fe007d3465,madgamer,LMAO,Diamond 2,B,Raze,215,142.2,53,17,17,4,14,1,5,2
d3427720-af92-4e60-8f90-11fe007d3465,takis,lol,Diamond 1,B,Omen,201,137.6,67,14,15,5,29,3,3,0
d3427720-af92-4e60-8f90-11fe007d3465,carlos,0215,Platinum 2,B,Sage,106,89.5,35,7,18,9,30,0,2,0
5ac168a5-bce9-4e94-9d43-e8866148bf99,liuser23,NA1,Diamond 2,A,Sova,344,245.9,174,22,6,8,29,1,0,2
5ac168a5-bce9-4e94-9d43-e8866148bf99,texas,3405,Diamond 2,A,Jett,277,173.9,77,16,10,4,27,4,2,1
5ac168a5-bce9-4e94-9d43-e8866148bf99,kivlanmadden,colin,Diamond 1,A,Viper,233,158.4,62,13,13,6,27,2,6,1
5ac168a5-bce9-4e94-9d43-e8866148bf99,bedeusaur,rawr,Immortal 1,A,Reyna,223,165.6,76,14,10,4,31,0,2,1
5ac168a5-bce9-4e94-9d43-e8866148bf99,jynx,9833,Diamond 3,A,Cypher,145,92.4,60,10,8,0,36,0,0,0
5ac168a5-bce9-4e94-9d43-e8866148bf99,arima,Thi3n,Immortal 2,B,Astra,231,144.4,53,15,16,3,30,1,0,1
5ac168a5-bce9-4e94-9d43-e8866148bf99,jury,Quock,Platinum 3,B,Cypher,183,121.0,46,9,15,4,17,3,1,0
5ac168a5-bce9-4e94-9d43-e8866148bf99,reaper,TGN,Diamond 2,B,Reyna,164,113.6,44,10,13,1,19,1,2,1
5ac168a5-bce9-4e94-9d43-e8866148bf99,nоλh,0768,Diamond 3,B,Sova,139,99.5,41,8,15,4,21,1,0,0
5ac168a5-bce9-4e94-9d43-e8866148bf99,supreme,0999,Diamond 1,B,Jett,102,74.6,31,5,16,1,28,4,4,0
50c90676-1fa1-4922-8197-60dd1b2e8236,kim jisoo,anyo,Diamond 3,A,Reyna,248,155.7,55,21,20,2,22,5,4,2
50c90676-1fa1-4922-8197-60dd1b2e8236,frowan,2001,Diamond 2,A,Jett,235,155.8,56,20,19,3,32,2,2,2
50c90676-1fa1-4922-8197-60dd1b2e8236,howey,1301,Diamond 3,A,Sova,184,123.8,46,17,16,9,25,1,1,1
50c90676-1fa1-4922-8197-60dd1b2e8236,cpn,1111,Diamond 3,A,Astra,183,126.2,48,14,15,12,21,2,2,1
50c90676-1fa1-4922-8197-60dd1b2e8236,striveacademy,nelly,Diamond 3,A,Killjoy,175,118.3,42,15,18,2,17,4,1,0
50c90676-1fa1-4922-8197-60dd1b2e8236,elo terrorist,hstge,Diamond 3,B,Reyna,234,145.1,51,20,21,7,23,1,4,0
50c90676-1fa1-4922-8197-60dd1b2e8236,beeyiu,000,Diamond 3,B,Astra,231,149.4,66,21,15,3,19,5,1,1
50c90676-1fa1-4922-8197-60dd1b2e8236,mx83,4402,Diamond 2,B,Cypher,215,145.2,55,18,17,4,19,2,4,1
50c90676-1fa1-4922-8197-60dd1b2e8236,eli,nose,Diamond 3,B,Jett,210,125.6,53,18,16,3,30,2,4,2
50c90676-1fa1-4922-8197-60dd1b2e8236,time,NA6,Diamond 2,B,Sova,146,102.1,42,11,18,11,6,0,1,1
974fb9f1-f045-4160-9338-e94f1fed19b9,spintheblock,1466,Silver 2,A,Reyna,342,206.1,88,20,5,3,16,4,1,2
974fb9f1-f045-4160-9338-e94f1fed19b9,slatt,1879,Gold 1,A,Jett,328,225.5,84,18,9,1,21,4,1,2
974fb9f1-f045-4160-9338-e94f1fed19b9,didntplaythebeta,8976,Silver 1,A,Killjoy,271,167.3,125,15,5,3,14,3,1,1
974fb9f1-f045-4160-9338-e94f1fed19b9,gastful,2020,Bronze 3,A,Viper,170,113.8,53,10,8,4,12,0,0,0
974fb9f1-f045-4160-9338-e94f1fed19b9,3  3  3,3533,Silver 1,A,Sova,117,85.5,41,7,8,5,14,0,1,1
974fb9f1-f045-4160-9338-e94f1fed19b9,pearpea,NA1,Silver 2,B,Raze,267,163.0,62,13,15,3,16,1,3,2
974fb9f1-f045-4160-9338-e94f1fed19b9,i make big flayz,NA1,Silver 3,B,Sova,192,125.7,58,9,12,8,24,1,3,1
974fb9f1-f045-4160-9338-e94f1fed19b9,bigmoto,4009,Unrated,B,Reyna,162,130.0,57,6,13,5,16,1,2,1
974fb9f1-f045-4160-9338-e94f1fed19b9,taichi,9393,Silver 3,B,Skye,115,89.3,40,4,15,6,6,0,1,0
974fb9f1-f045-4160-9338-e94f1fed19b9,tribycx,9753,Unrated,B,Omen,77,58.5,26,3,15,3,8,1,2,0
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,sunii,sunii,Platinum 2,A,Skye,266,186.4,72,24,18,5,30,2,3,4
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,ricee,gum,Unrated,A,Jett,248,160.2,68,23,17,3,19,2,3,1
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,shimmy,Shimm,Gold 2,A,Chamber,221,146.5,58,19,18,1,27,5,1,1
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,bootygaming,123,Platinum 1,A,Viper,187,122.0,52,14,18,8,16,3,2,1
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,pteradon75757,NA1,Gold 3,A,Reyna,179,133.7,42,14,19,5,38,1,2,0
