gamehash,name,discrim,rank,team,agent,ACS,ADR,ECON,K,D,A,HSP,FK,FD,MK
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,yuuki wakura,slave,Platinum 2,B,Viper,302,207.6,88,28,18,4,31,5,5,3
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,dhruv r kpopstan,BTS,Gold 3,B,Jett,275,194.7,60,22,20,10,31,4,3,2
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,ren yamashiro,10th,Platinum 3,B,Sova,189,138.5,61,15,17,4,42,0,1,2
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,umeboshi,NA1,Gold 3,B,Reyna,173,118.0,41,13,20,4,26,2,1,1
15a01190-6bb3-4968-ab32-6bc4ffb5b4fc,bigboy519,NA1,Gold 3,B,Sage,130,103.2,45,12,19,4,33,0,3,0
160aa372-7b3a-4507-a314-98f36a13d3d7,kasaknight,5862,Platinum 1,A,Phoenix,378,229.6,93,31,17,4,26,3,1,5
160aa372-7b3a-4507-a314-98f36a13d3d7,dhruv r kpopstan,BTS,Platinum 2,A,Chamber,206,140.4,62,16,15,4,25,4,2,1
160aa372-7b3a-4507-a314-98f36a13d3d7,daddy epsilon,7892,Platinum 1,A,Reyna,169,114.1,49,14,17,4,40,1,7,2
160aa372-7b3a-4507-a314-98f36a13d3d7,walmartping,NFLD,Platinum 1,A,Jett,159,109.3,51,14,17,3,31,3,3,0
160aa372-7b3a-4507-a314-98f36a13d3d7,faith,100,Platinum 1,A,Astra,132,91.5,39,9,15,6,29,0,0,0
160aa372-7b3a-4507-a314-98f36a13d3d7,stark,crack,Platinum 1,B,Phoenix,277,183.1,74,22,17,3,27,7,3,3
160aa372-7b3a-4507-a314-98f36a13d3d7,レ握ォ,pee,Platinum 2,B,Jett,246,174.0,73,20,16,6,12,1,1,2
160aa372-7b3a-4507-a314-98f36a13d3d7,monkistan,NA1,Unrated,B,Skye,224,146.0,64,19,16,1,19,1,0,1
160aa372-7b3a-4507-a314-98f36a13d3d7,clon,9467,Gold 2,B,Sage,164,108.0,38,12,17,3,7,3,6,0
160aa372-7b3a-4507-a314-98f36a13d3d7,ryu ga waga teki,karau,Platinum 1,B,Omen,103,70.1,27,8,18,6,7,1,1,0
acb33e60-c12f-4e3a-8dd1-18a8991fc774,iks observer,0519,Gold 3,A,Breach,363,218.4,156,15,2,1,32,3,0,1
acb33e60-c12f-4e3a-8dd1-18a8991fc774,mohwee,0001,Gold 3,A,Raze,344,219.9,109,13,2,2,12,1,0,1
acb33e60-c12f-4e3a-8dd1-18a8991fc774,pp lickr,7311,Gold 3,A,Sage,172,95.4,68,6,4,8,17,0,0,0
acb33e60-c12f-4e3a-8dd1-18a8991fc774,아리아,귀여워,Gold 1,A,Reyna,162,121.5,71,5,5,5,28,1,2,0
acb33e60-c12f-4e3a-8dd1-18a8991fc774,pop,0413,Platinum 1,A,Brimstone,142,117.0,65,5,6,2,20,1,1,0
acb33e60-c12f-4e3a-8dd1-18a8991fc774,trill,ill,Platinum 1,B,Chamber,199,112.9,56,6,9,3,18,2,0,1
acb33e60-c12f-4e3a-8dd1-18a8991fc774,dhruv r kpopstan,BTS,Gold 3,B,Reyna,148,96.8,46,5,9,0,36,0,1,0
acb33e60-c12f-4e3a-8dd1-18a8991fc774,tylarr00lz,8818,Silver 3,B,Skye,107,84.1,40,3,8,2,19,0,0,1
acb33e60-c12f-4e3a-8dd1-18a8991fc774,pain,SOSA,Gold 3,B,Sage,93,68.6,32,2,9,7,13,0,1,0
acb33e60-c12f-4e3a-8dd1-18a8991fc774,drug,adict,Gold 3,B,Jett,91,61.3,27,3,9,0,50,1,4,0
e28333b3-fb06-401e-a116-49924aca7f9c,pasta,Daddy,Immortal 2,A,Sage,276,181.4,76,16,9,6,30,2,1,1
e28333b3-fb06-401e-a116-49924aca7f9c,faceless,2694,Diamond 3,A,Chamber,275,176.2,72,15,9,3,21,3,1,1
e28333b3-fb06-401e-a116-49924aca7f9c,hamesalwayswins,2660,Immortal 2,A,Brimstone,246,165.1,77,15,8,6,21,1,3,1
e28333b3-fb06-401e-a116-49924aca7f9c,fierystriker,MVP,Immortal 1,A,Sova,216,133.9,64,14,5,3,26,2,1,1
e28333b3-fb06-401e-a116-49924aca7f9c,liuser23,NA1,Unrated,A,Raze,187,130.6,59,10,10,2,17,1,1,0
e28333b3-fb06-401e-a116-49924aca7f9c,justviper,5293,Immortal 2,B,Chamber,233,148.2,65,13,13,1,38,0,0,1
e28333b3-fb06-401e-a116-49924aca7f9c,b2 khun,TOG,Immortal 1,B,Omen,159,103.9,41,9,14,2,36,2,1,0
e28333b3-fb06-401e-a116-49924aca7f9c,odg loax,loax,Immortal 2,B,Reyna,150,111.7,42,5,15,5,17,2,3,0
e28333b3-fb06-401e-a116-49924aca7f9c,polar,69  ,Diamond 3,B,Jett,142,96.1,42,8,15,1,25,3,4,1
e28333b3-fb06-401e-a116-49924aca7f9c,c1 tbite,TTV,Immortal 1,B,Skye,111,77.3,30,6,13,2,50,0,1,0
8ae2e161-4a6d-4b27-b21d-59247a4f003a,goob,jake,Platinum 3,A,Breach,310,189.9,63,21,17,5,40,4,1,4
8ae2e161-4a6d-4b27-b21d-59247a4f003a,amcawptr,8756,Platinum 3,A,Skye,233,168.6,86,18,10,1,31,1,1,0
8ae2e161-4a6d-4b27-b21d-59247a4f003a,ghostyjp,NA1,Platinum 1,A,Reyna,196,144.0,60,14,12,4,14,0,3,0
8ae2e161-4a6d-4b27-b21d-59247a4f003a,salamander,huh,Gold 3,A,Omen,161,124.9,43,10,16,6,24,4,2,1
8ae2e161-4a6d-4b27-b21d-59247a4f003a,locked on top,7734,Platinum 1,A,Cypher,157,113.1,45,11,11,4,18,0,3,1
8ae2e161-4a6d-4b27-b21d-59247a4f003a,мaestro,1724,Gold 3,B,Omen,285,199.5,77,19,15,10,31,2,1,3
8ae2e161-4a6d-4b27-b21d-59247a4f003a,dhruv r kpopstan,BTS,Gold 3,B,Neon,235,152.6,61,15,16,4,18,4,3,1
8ae2e161-4a6d-4b27-b21d-59247a4f003a,dazai,yuki,Platinum 1,B,Chamber,188,133.5,60,12,13,3,20,1,2,0
8ae2e161-4a6d-4b27-b21d-59247a4f003a,revarin,0215,Platinum 2,B,Sova,184,132.5,53,12,15,2,23,1,0,0
8ae2e161-4a6d-4b27-b21d-59247a4f003a,poopy,2974,Gold 3,B,Jett,117,82.2,35,8,15,3,25,2,3,0
85fe6dfb-7c60-4147-b140-322aeed98070,kurama,wrath,Diamond 3,A,Viper,297,201.7,63,25,14,10,39,3,0,0
85fe6dfb-7c60-4147-b140-322aeed98070,demons,ots,Diamond 1,A,Reyna,229,145.4,68,19,14,4,28,3,5,2
85fe6dfb-7c60-4147-b140-322aeed98070,this game trash,LLV,Diamond 1,A,Sova,228,152.3,76,18,15,5,27,3,1,2
85fe6dfb-7c60-4147-b140-322aeed98070,hunnyu,222,Diamond 1,A,Jett,226,133.5,52,17,21,4,8,4,3,1
85fe6dfb-7c60-4147-b140-322aeed98070,jaden,Fruit,Diamond 3,A,Sage,190,145.5,68,15,15,9,32,1,0,2
85fe6dfb-7c60-4147-b140-322aeed98070,puffyball64,6400,Gold 1,B,Sova,286,175.6,77,24,17,9,9,1,0,2
85fe6dfb-7c60-4147-b140-322aeed98070,jiangz diff,9402,Gold 3,B,Astra,227,152.0,59,18,17,6,20,2,2,1
85fe6dfb-7c60-4147-b140-322aeed98070,arctite,4881,Diamond 3,B,Phoenix,209,140.3,54,16,20,7,17,2,4,1
85fe6dfb-7c60-4147-b140-322aeed98070,liuser23,NA1,Diamond 3,B,Jett,203,150.9,56,13,20,12,13,2,5,0
85fe6dfb-7c60-4147-b140-322aeed98070,ignor3d,LULW,Diamond 1,B,Sage,107,71.8,28,8,20,7,8,2,3,0
a1e9f734-2572-495c-8a3a-e5b394b0bf51,moosey,moose,Gold 3,A,Reyna,396,250.0,92,34,16,0,24,4,2,5
a1e9f734-2572-495c-8a3a-e5b394b0bf51,baesokun,NA1,Platinum 1,A,Neon,223,150.5,60,15,21,8,11,3,3,0
a1e9f734-2572-495c-8a3a-e5b394b0bf51,peregrine,232,Platinum 1,A,Sage,185,119.3,48,16,18,7,16,2,4,1
a1e9f734-2572-495c-8a3a-e5b394b0bf51,theesushi,WDMD,Platinum 1,A,Viper,184,116.6,46,16,14,5,24,3,2,2
a1e9f734-2572-495c-8a3a-e5b394b0bf51,사나 is bae,sha,Platinum 1,A,Astra,178,107.3,37,16,18,4,32,1,0,0
a1e9f734-2572-495c-8a3a-e5b394b0bf51,dekstre,6050,Platinum 1,B,Skye,262,175.2,70,21,20,2,54,2,7,4
a1e9f734-2572-495c-8a3a-e5b394b0bf51,semi,216,Platinum 1,B,Reyna,254,166.1,73,21,18,2,32,4,1,3
a1e9f734-2572-495c-8a3a-e5b394b0bf51,bibimbop,6969,Gold 2,B,Astra,238,165.5,65,19,17,8,28,0,1,1
a1e9f734-2572-495c-8a3a-e5b394b0bf51,kirito,3786,Unrated,B,Jett,164,98.7,38,13,21,2,36,4,2,0
a1e9f734-2572-495c-8a3a-e5b394b0bf51,rydaaa01,NA1,Gold 3,B,Sage,163,95.1,37,13,21,7,19,1,2,0
5aca5101-b662-4ce6-b708-5f09374385a4,cyclone,Food,Gold 1,A,Reyna,350,206.5,76,27,16,6,23,6,3,3
5aca5101-b662-4ce6-b708-5f09374385a4,soph,astn,Platinum 2,A,Killjoy,266,187.3,89,20,12,6,37,1,0,0
5aca5101-b662-4ce6-b708-5f09374385a4,stryker2thepeter,NA1,Gold 3,A,Raze,219,149.0,59,16,16,6,15,3,0,2
5aca5101-b662-4ce6-b708-5f09374385a4,mr pibb,5249,Gold 2,A,Sage,183,121.1,47,13,14,9,10,3,2,1
5aca5101-b662-4ce6-b708-5f09374385a4,wenslo,NA1,Gold 3,A,Astra,149,105.9,42,10,14,5,16,2,1,0
5aca5101-b662-4ce6-b708-5f09374385a4,0sanchez0,4845,Gold 3,B,Reyna,304,196.7,79,23,16,0,25,1,3,5
5aca5101-b662-4ce6-b708-5f09374385a4,jadedash,9347,Gold 3,B,Raze,235,169.8,61,14,18,5,11,3,6,1
5aca5101-b662-4ce6-b708-5f09374385a4,sugoi,Desne,Platinum 1,B,Skye,209,136.9,56,15,17,3,22,0,2,1
5aca5101-b662-4ce6-b708-5f09374385a4,kkilla,444,Gold 1,B,Sage,153,94.4,33,11,18,8,15,2,3,0
5aca5101-b662-4ce6-b708-5f09374385a4,shteb,NA1,Platinum 1,B,Brimstone,147,100.9,43,9,17,12,5,0,1,0
be95eaa3-2890-46f1-b911-7bb1b17c34a3,xanny,0666,Diamond 3,A,Jett,321,183.7,67,24,18,5,19,5,2,2
be95eaa3-2890-46f1-b911-7bb1b17c34a3,halo,7299,Diamond 1,A,Chamber,269,197.3,90,21,11,5,25,0,0,2
be95eaa3-2890-46f1-b911-7bb1b17c34a3,playerrnggame,5050,Diamond 3,A,Neon,259,189.0,74,17,13,13,21,3,0,0
be95eaa3-2890-46f1-b911-7bb1b17c34a3,sief,hdsht,Diamond 1,A,Skye,190,143.0,50,13,18,7,26,3,4,0
be95eaa3-2890-46f1-b911-7bb1b17c34a3,jmu ddirocco,DBest,Immortal 1,A,Brimstone,149,90.9,40,13,12,5,29,1,3,1
be95eaa3-2890-46f1-b911-7bb1b17c34a3,runaway,imy,Immortal 3,B,Raze,345,222.0,87,25,15,3,28,2,1,2
be95eaa3-2890-46f1-b911-7bb1b17c34a3,wingcent,7u7,Diamond 2,B,Reyna,232,160.5,63,17,18,4,33,3,2,1
be95eaa3-2890-46f1-b911-7bb1b17c34a3,delegend,0000,Immortal 2,B,Jett,173,123.7,47,13,20,2,39,2,3,0
be95eaa3-2890-46f1-b911-7bb1b17c34a3,zide,dif,Unrated,B,Phoenix,171,127.7,51,11,16,5,35,2,1,0
be95eaa3-2890-46f1-b911-7bb1b17c34a3,prod,4545,Immortal 1,B,Neon,86,51.3,20,6,19,2,7,0,5,1
9690174e-6bb1-4bde-8752-a4fbeb141554,pwn,inone,Diamond 3,A,Yoru,310,210.3,62,29,24,7,39,6,1,2
9690174e-6bb1-4bde-8752-a4fbeb141554,jmu ddirocco,DBest,Immortal 1,A,Jett,277,185.6,77,28,23,9,34,3,4,4
9690174e-6bb1-4bde-8752-a4fbeb141554,bench,idc,Diamond 3,A,Sage,233,178.2,59,22,19,11,25,2,0,1
9690174e-6bb1-4bde-8752-a4fbeb141554,jovir,Jovir,Immortal 1,A,Brimstone,208,139.5,44,21,21,15,56,3,2,1
9690174e-6bb1-4bde-8752-a4fbeb141554,1beg,Hasty,Immortal 1,A,Chamber,134,96.4,35,12,23,5,26,3,4,0
9690174e-6bb1-4bde-8752-a4fbeb141554,guzman,God,Immortal 1,B,Reyna,357,238.9,81,34,22,4,28,6,3,4
9690174e-6bb1-4bde-8752-a4fbeb141554,freeloxdツ,free,Immortal 2,B,Raze,228,151.2,53,23,21,4,28,2,5,1
9690174e-6bb1-4bde-8752-a4fbeb141554,effzy,8131,Immortal 2,B,Neon,200,136.0,41,19,25,6,21,0,3,2
9690174e-6bb1-4bde-8752-a4fbeb141554,burger man,burgr,Immortal 1,B,Yoru,178,99.6,34,18,21,3,16,2,4,2
9690174e-6bb1-4bde-8752-a4fbeb141554,icy,sit,Diamond 2,B,Jett,178,129.5,45,16,23,9,30,1,2,1
93d5e10e-d53a-49a2-b0da-10b96108cdd5,emeraldnate,ocean,Platinum 1,A,Jett,323,201.7,73,27,20,6,21,5,3,5
93d5e10e-d53a-49a2-b0da-10b96108cdd5,jsze02,8559,Gold 1,A,Viper,288,188.4,70,24,18,10,31,4,2,3
93d5e10e-d53a-49a2-b0da-10b96108cdd5,thor,ocean,Gold 1,A,Chamber,234,156.4,56,20,16,2,23,3,1,1
93d5e10e-d53a-49a2-b0da-10b96108cdd5,matty,1040,Platinum 1,A,Raze,210,157.2,59,17,17,9,14,2,2,1
93d5e10e-d53a-49a2-b0da-10b96108cdd5,sadboywang,1121,Gold 1,A,Killjoy,135,85.1,33,11,15,4,11,0,2,0
93d5e10e-d53a-49a2-b0da-10b96108cdd5,perx,3030,Gold 3,B,Reyna,299,180.4,74,26,16,5,13,2,3,3
93d5e10e-d53a-49a2-b0da-10b96108cdd5,polarpob,7858,Platinum 1,B,Omen,273,183.2,62,22,22,5,35,2,3,3
93d5e10e-d53a-49a2-b0da-10b96108cdd5,proteincigs,1655,Platinum 2,B,Sova,173,119.3,56,13,17,12,9,3,2,1
93d5e10e-d53a-49a2-b0da-10b96108cdd5,stryker2thepeter,NA1,Gold 3,B,Raze,173,121.7,47,14,22,9,19,3,2,2
93d5e10e-d53a-49a2-b0da-10b96108cdd5,hasbulla,0110,Gold 1,B,Sage,135,83.2,31,11,22,7,10,0,4,1
de2fef72-347f-48cf-86a5-3e59ab0baae9,samsamsamsam,5653,Platinum 1,A,Reyna,333,227.5,98,20,8,3,33,4,2,2
de2fef72-347f-48cf-86a5-3e59ab0baae9,okeyd0key,6656,Platinum 2,A,Sova,276,179.4,68,16,7,5,11,1,3,2
de2fef72-347f-48cf-86a5-3e59ab0baae9,slothy,0420,Platinum 1,A,Killjoy,225,133.4,52,14,7,3,20,2,0,0
de2fef72-347f-48cf-86a5-3e59ab0baae9,jmprs,xos,Platinum 3,A,Jett,197,136.2,66,11,11,6,17,2,0,0
de2fef72-347f-48cf-86a5-3e59ab0baae9,pizzabagle,NA1,Diamond 1,A,Viper,180,122.3,57,10,7,3,16,1,1,0
de2fef72-347f-48cf-86a5-3e59ab0baae9,su conrad,LAG,Platinum 2,B,Skye,261,177.3,72,12,13,6,25,3,2,1
de2fef72-347f-48cf-86a5-3e59ab0baae9,xenon,PT54,Platinum 3,B,Viper,208,128.4,48,11,14,2,16,1,1,0
de2fef72-347f-48cf-86a5-3e59ab0baae9,cryme x equinox,7958,Unrated,B,Reyna,192,154.6,70,9,15,3,42,1,4,1
de2fef72-347f-48cf-86a5-3e59ab0baae9,amypham5,6082,Unrated,B,Sage,104,71.6,35,5,15,4,7,0,1,0
de2fef72-347f-48cf-86a5-3e59ab0baae9,dhruv r kpopstan,BTS,Platinum 1,B,Jett,47,31.2,17,3,14,0,0,1,2,0
6452fe06-4e36-41ba-8e0f-e8e67ce85747,toxik,215,Diamond 3,A,Reyna,346,233.4,86,28,20,1,28,5,3,3
6452fe06-4e36-41ba-8e0f-e8e67ce85747,i killed u,bye,Immortal 1,A,Chamber,252,146.5,61,22,20,1,13,2,1,0
6452fe06-4e36-41ba-8e0f-e8e67ce85747,ehditz,xoxo,Diamond 3,A,Sova,225,158.1,72,21,14,5,25,1,0,2
6452fe06-4e36-41ba-8e0f-e8e67ce85747,playerrnggame,5050,Diamond 2,A,Neon,147,110.4,42,9,19,9,17,3,8,0
6452fe06-4e36-41ba-8e0f-e8e67ce85747,prime,sucks,Diamond 1,A,Viper,128,87.3,36,9,20,5,29,1,0,0
6452fe06-4e36-41ba-8e0f-e8e67ce85747,jmu ddirocco,DBest,Immortal 1,B,Jett,252,162.6,63,22,18,5,20,3,5,3
6452fe06-4e36-41ba-8e0f-e8e67ce85747,jmu zoboomafoo,2001,Diamond 1,B,Sova,244,161.5,64,20,15,6,39,1,0,2
6452fe06-4e36-41ba-8e0f-e8e67ce85747,senpai,사랑해,Diamond 3,B,Reyna,241,165.2,61,21,18,3,21,4,0,2
6452fe06-4e36-41ba-8e0f-e8e67ce85747,alurt,1234,Diamond 3,B,Viper,195,124.6,49,17,17,5,27,2,2,2
6452fe06-4e36-41ba-8e0f-e8e67ce85747,oaqyii,boba,Diamond 3,B,Neon,170,108.8,42,13,21,4,22,2,5,0
daf80d6f-5d42-467c-8125-e77fb17ace03,captain queff,6969,Silver 3,A,Reyna,422,268.0,134,29,11,4,17,5,1,5
daf80d6f-5d42-467c-8125-e77fb17ace03,simpie,simp,Unrated,A,Jett,270,169.9,79,19,14,4,18,2,4,1
daf80d6f-5d42-467c-8125-e77fb17ace03,unitedempire,NA1,Silver 2,A,KAY/O,225,160.6,69,15,13,9,15,2,0,2
daf80d6f-5d42-467c-8125-e77fb17ace03,itzwrath,KMX,Gold 1,A,Chamber,150,107.7,53,10,12,2,17,2,2,1
daf80d6f-5d42-467c-8125-e77fb17ace03,ヅ førsencd so ヅ,ヅヅヅヅ,Silver 3,A,Cypher,147,94.0,42,11,12,9,14,2,0,0
daf80d6f-5d42-467c-8125-e77fb17ace03,boros,444,Silver 2,B,Cypher,232,164.7,70,15,16,3,20,0,1,2
daf80d6f-5d42-467c-8125-e77fb17ace03,billmcawsome,NA1,Gold 1,B,Brimstone,224,156.1,54,15,15,2,18,2,1,3
daf80d6f-5d42-467c-8125-e77fb17ace03,aqua10k,7414,Unrated,B,Reyna,204,144.6,61,18,16,2,31,0,2,1
daf80d6f-5d42-467c-8125-e77fb17ace03,protato,2042,Unrated,B,Sage,123,93.5,37,7,18,4,17,1,3,1
daf80d6f-5d42-467c-8125-e77fb17ace03,oppa,POOPY,Silver 3,B,Jett,121,79.2,32,7,19,2,11,4,6,0
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,yola,Yola,Platinum 1,A,Raze,286,174.9,65,20,19,8,10,4,3,0
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,hate bein sova,420,Platinum 3,A,Chamber,256,165.7,81,20,16,7,33,2,2,2
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,fred brimstone ,NA1,Platinum 1,A,Neon,193,129.4,45,16,20,4,20,1,8,1
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,garfredo,NA1,Platinum 1,A,Cypher,166,108.9,46,15,14,6,16,1,1,1
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,rfk,9809,Platinum 2,A,Brimstone,136,86.2,33,12,16,7,13,0,1,0
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,ojtender,NA1,Platinum 3,B,Chamber,270,174.3,87,23,15,1,40,6,0,2
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,cpn,1111,Platinum 3,B,Viper,243,154.1,53,19,19,7,20,2,2,1
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,thumbop,NA1,Diamond 1,B,Skye,230,147.0,60,19,15,7,24,4,1,2
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,lmaooer,acab,Silver 3,B,Reyna,164,105.8,38,13,17,9,6,2,3,0
7aec875b-2b09-4cd2-8af9-4f5ea8a20fcd,bardle,NA1,Bronze 3,B,Brimstone,142,83.8,30,11,17,12,9,1,2,0
c8357ae1-4755-4815-accd-ddf088c7fb23,pingkfp,6668,Platinum 1,A,Reyna,330,219.3,75,26,17,6,32,4,1,4
c8357ae1-4755-4815-accd-ddf088c7fb23,dhruv r kpopstan,BTS,Gold 3,A,Raze,301,191.5,61,25,20,3,21,2,1,3
c8357ae1-4755-4815-accd-ddf088c7fb23,antwôn,NA1,Platinum 1,A,Omen,174,114.1,42,13,17,8,13,1,4,1
c8357ae1-4755-4815-accd-ddf088c7fb23,quickdrawmcgee,jimbo,Gold 3,A,Chamber,168,111.3,44,13,19,5,9,2,3,0
c8357ae1-4755-4815-accd-ddf088c7fb23,kjtakesnotalent,kjbad,Platinum 2,A,Sova,159,106.4,47,15,16,1,48,2,3,0
c8357ae1-4755-4815-accd-ddf088c7fb23,jbaby,000,Gold 3,B,Astra,333,203.0,72,28,19,6,21,1,2,3
c8357ae1-4755-4815-accd-ddf088c7fb23,qast,CBT,Platinum 1,B,Reyna,277,184.9,63,22,20,5,24,5,3,2
c8357ae1-4755-4815-accd-ddf088c7fb23,ashiaku,NA1,Platinum 1,B,Jett,221,154.1,72,15,19,8,14,3,4,2
c8357ae1-4755-4815-accd-ddf088c7fb23,mank0,1223,Gold 2,B,Sova,182,130.1,54,17,16,6,21,3,0,1
c8357ae1-4755-4815-accd-ddf088c7fb23,codurrr,9320,Gold 2,B,Killjoy,99,88.5,42,7,18,4,15,0,2,0
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,arctite,4881,Diamond 2,A,Phoenix,370,210.3,140,28,10,4,27,9,6,3
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,liuser23,NA1,Diamond 2,A,Raze,290,183.2,89,20,10,5,13,2,0,2
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,ignor3d,LULW,Platinum 3,A,Killjoy,186,131.9,59,13,13,4,12,0,0,0
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,jiangz diff,9402,Gold 3,A,Sova,182,126.1,57,12,13,6,11,0,0,0
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,i make big flayz,NA1,Gold 3,A,Brimstone,103,67.1,31,7,13,8,3,1,2,0
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,zetsu,ten,Unrated,B,Jett,231,142.1,56,16,16,2,22,5,4,0
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,月の願い,1788,Diamond 2,B,Skye,179,122.2,43,11,16,6,12,2,4,0
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,monkey,tyuio,Platinum 2,B,Sage,171,105.2,48,12,15,3,27,1,2,1
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,mommy,01010,Platinum 2,B,Omen,143,97.2,38,10,16,3,24,0,0,0
838bb09c-07d5-45f2-a32c-34ceb2c20cdc,tysn,2400,Diamond 2,B,Yoru,130,80.0,26,10,17,0,24,0,2,1
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,honey lay emily,28432,Gold 1,A,Jett,424,275.1,246,26,7,5,25,2,0,5
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,tor,100,Gold 1,A,Reyna,250,162.0,57,16,10,5,20,3,2,1
