gamehash,name,discrim,rank,team,agent,ACS,ADR,ECON,K,D,A,HSP,FK,FD,MK
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,baycyngu,69sp,Silver 3,A,Sage,216,147.5,53,14,10,6,21,3,1,1
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,realcold,NA1,Silver 2,A,Skye,182,135.0,54,11,13,11,18,2,2,0
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,jordan,thai,Silver 3,A,Brimstone,181,130.3,44,11,13,11,27,1,1,0
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,alexandør,1210,Gold 1,B,Killjoy,258,185.7,73,14,15,6,25,2,0,1
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,steezycamz,NA1,Silver 1,B,Neon,246,154.9,61,12,16,6,4,2,4,0
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,coop,2662,Gold 1,B,Reyna,209,145.3,63,11,15,5,15,1,4,2
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,findingzimo,NA1,Silver 1,B,Raze,183,137.5,55,9,16,3,13,0,3,1
fdfcfa98-8af7-425f-9277-7fa58aa7b3de,reallitho,1212,Gold 2,B,Sova,160,124.9,47,7,16,7,14,1,0,0
37ab45dd-4453-4194-a6d6-eaf8e2446078,ghost of kyiv,киева,Immortal 2,A,Jett,284,191.5,76,18,9,3,28,2,1,0
37ab45dd-4453-4194-a6d6-eaf8e2446078,spike rush king,1795,Diamond 3,A,Chamber,274,173.8,65,18,12,3,28,2,0,1
37ab45dd-4453-4194-a6d6-eaf8e2446078,resync,5000,Immortal 1,A,KAY/O,227,161.8,69,13,12,7,22,1,4,1
37ab45dd-4453-4194-a6d6-eaf8e2446078,zylox,1111,Diamond 3,A,Reyna,211,155.5,59,15,12,5,30,1,3,1
37ab45dd-4453-4194-a6d6-eaf8e2446078,laark,LAARK,Diamond 3,A,Skye,116,72.8,27,9,10,2,25,1,3,0
37ab45dd-4453-4194-a6d6-eaf8e2446078,realcartivamp98,CARTI,Immortal 1,B,Jett,331,205.0,80,20,16,3,19,8,2,2
37ab45dd-4453-4194-a6d6-eaf8e2446078,jmu noaisaraf,NA2,Immortal 2,B,Sova,205,143.7,57,12,14,9,13,0,1,0
37ab45dd-4453-4194-a6d6-eaf8e2446078,jmu ddirocco,DBest,Immortal 3,B,Reyna,202,129.5,50,13,14,1,21,3,1,0
37ab45dd-4453-4194-a6d6-eaf8e2446078,qts,1030,Immortal 1,B,Viper,86,67.4,25,5,15,2,12,0,2,0
37ab45dd-4453-4194-a6d6-eaf8e2446078,zayb,230,Immortal 1,B,Skye,85,63.5,27,5,14,5,17,0,1,0
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,spo9nglubohb,sus,Silver 2,A,Chamber,271,170.1,77,21,14,2,21,3,1,3
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,ghosty,dicks,Gold 2,A,Reyna,268,183.5,67,19,15,7,15,4,1,1
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,rayn,LLLLL,Silver 3,A,Jett,243,161.0,67,18,14,4,18,3,3,2
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,ordinarywombat,5778,Gold 3,A,Sage,239,147.7,50,18,17,6,15,3,0,1
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,deadwiff,4648,Gold 3,A,Omen,163,109.6,46,12,12,5,14,3,0,1
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,pluc9,NA1,Gold 2,B,Jett,336,232.9,104,25,14,3,39,3,2,3
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,caillou,8846,Silver 3,B,Astra,196,136.1,52,12,19,4,26,1,3,0
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,pixl16,NA1,Silver 2,B,Reyna,178,110.2,39,12,21,9,13,0,3,0
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,pearson,8203,Gold 2,B,Cypher,176,117.3,48,12,17,4,12,0,4,2
ee11d830-bc2c-40b2-8356-f9c1fc2b44f5,glootor,4295,Gold 2,B,Chamber,168,113.9,50,11,17,2,21,1,4,0
a809175c-23a9-4e76-a0a5-8b9209628ad6,saccharomycetes,fungi,Platinum 1,A,Jett,324,218.1,114,24,13,2,22,4,2,5
a809175c-23a9-4e76-a0a5-8b9209628ad6,nemeziz637,7971,Gold 1,A,Chamber,321,206.2,100,24,12,4,20,4,1,1
a809175c-23a9-4e76-a0a5-8b9209628ad6,findingzimo,NA1,Gold 3,A,Raze,196,129.8,48,13,16,5,20,2,2,0
a809175c-23a9-4e76-a0a5-8b9209628ad6,deacon han,cutie,Platinum 1,A,Sage,180,138.1,57,12,14,8,24,1,2,1
a809175c-23a9-4e76-a0a5-8b9209628ad6,amypham2,5006,Gold 3,A,Viper,168,113.0,40,11,15,5,24,1,1,0
a809175c-23a9-4e76-a0a5-8b9209628ad6,optimus pride,zzz,Platinum 1,B,Jett,321,198.3,67,23,17,1,48,1,1,3
a809175c-23a9-4e76-a0a5-8b9209628ad6,i luv lean,LEEN,Gold 3,B,Viper,219,137.8,51,16,17,4,20,0,0,0
a809175c-23a9-4e76-a0a5-8b9209628ad6,sapate,HACKR,Platinum 2,B,Reyna,184,125.5,49,12,17,3,16,4,6,1
a809175c-23a9-4e76-a0a5-8b9209628ad6,mystic,1746,Platinum 1,B,Raze,149,100.2,38,10,17,2,8,2,5,1
a809175c-23a9-4e76-a0a5-8b9209628ad6,김치찌개,0202,Platinum 1,B,Skye,120,89.3,36,8,16,11,13,1,0,0
359ef4ff-fe2e-4846-b326-439c12f37045,jeremfzb116,NA1,Silver 2,A,Sova,347,196.2,92,22,8,7,17,3,0,4
359ef4ff-fe2e-4846-b326-439c12f37045,istryxium,333,Gold 2,A,Sage,304,182.4,103,19,6,14,14,0,0,2
359ef4ff-fe2e-4846-b326-439c12f37045,itssalads,6222,Silver 2,A,Reyna,287,184.0,71,17,12,7,27,6,3,0
359ef4ff-fe2e-4846-b326-439c12f37045,thejello,1964,Silver 2,A,Killjoy,196,153.0,76,10,10,8,8,0,3,1
359ef4ff-fe2e-4846-b326-439c12f37045,combomeal,42095,Silver 1,A,Brimstone,124,80.3,28,8,9,7,13,0,2,0
359ef4ff-fe2e-4846-b326-439c12f37045,icoboob,NA1,Silver 3,B,Killjoy,238,142.8,56,14,15,2,19,1,0,0
359ef4ff-fe2e-4846-b326-439c12f37045,iniquitous,NA1,Silver 3,B,Jett,166,123.4,53,8,16,3,20,1,0,0
359ef4ff-fe2e-4846-b326-439c12f37045,smurf,1131,Silver 3,B,Reyna,159,117.2,41,8,16,5,11,2,6,1
359ef4ff-fe2e-4846-b326-439c12f37045,krazydotk,8491,Bronze 3,B,Sage,142,94.4,57,7,15,5,4,1,0,0
359ef4ff-fe2e-4846-b326-439c12f37045,ily333,5004,Gold 2,B,Viper,141,86.0,39,8,14,0,16,3,3,0
26bed6cc-0ae7-4475-a973-1b65e5ebde33,stryker2thepeter,NA1,Gold 2,A,Raze,368,222.7,87,27,11,4,21,3,2,3
26bed6cc-0ae7-4475-a973-1b65e5ebde33,misterflappy,NA1,Gold 3,A,Reyna,247,156.8,76,19,11,3,22,5,2,2
26bed6cc-0ae7-4475-a973-1b65e5ebde33,wenslo,NA1,Gold 1,A,Astra,175,110.5,49,12,12,4,21,2,1,0
26bed6cc-0ae7-4475-a973-1b65e5ebde33,catbread,clown,Silver 3,A,Yoru,170,115.7,60,12,12,3,26,1,2,0
26bed6cc-0ae7-4475-a973-1b65e5ebde33,bluetar,FBK,Silver 1,A,Sova,110,75.0,37,8,10,6,11,1,1,0
26bed6cc-0ae7-4475-a973-1b65e5ebde33,ryukyou,NA1,Silver 3,B,Astra,268,163.3,59,19,14,3,26,2,1,2
26bed6cc-0ae7-4475-a973-1b65e5ebde33,hotarutomoe,SATRN,Silver 2,B,Reyna,231,140.1,56,15,16,1,15,4,3,1
26bed6cc-0ae7-4475-a973-1b65e5ebde33,tusketo,TUSK,Silver 2,B,Raze,204,149.9,59,11,16,2,7,2,5,1
26bed6cc-0ae7-4475-a973-1b65e5ebde33,madilovesmar,0725,Silver 1,B,Sage,91,66.1,30,5,17,4,15,0,1,0
26bed6cc-0ae7-4475-a973-1b65e5ebde33,bunny,3948,Unrated,B,Chamber,91,62.7,29,6,15,1,25,0,2,1
3e3aff68-31ae-4dc1-a5ab-a3b002394753,therealchopin,Piano,Silver 3,A,Reyna,258,167.8,61,20,19,6,21,3,2,2
3e3aff68-31ae-4dc1-a5ab-a3b002394753,1997,smurf,Gold 1,A,Jett,258,158.8,66,21,19,2,38,4,3,1
3e3aff68-31ae-4dc1-a5ab-a3b002394753,blappod,6465,Gold 2,A,Cypher,241,178.6,89,21,11,5,32,1,0,4
3e3aff68-31ae-4dc1-a5ab-a3b002394753,swag17,1234,Gold 2,A,Omen,227,151.4,59,19,16,6,32,2,4,2
3e3aff68-31ae-4dc1-a5ab-a3b002394753,miss yina,0715,Gold 1,A,Sova,170,120.5,49,13,14,11,32,1,3,0
3e3aff68-31ae-4dc1-a5ab-a3b002394753,deadwiff,1337,Silver 3,B,Jett,289,208.5,85,22,20,4,30,4,3,1
3e3aff68-31ae-4dc1-a5ab-a3b002394753,wallpaper engine,BUY,Silver 3,B,Reyna,252,168.7,64,19,19,5,16,3,2,1
3e3aff68-31ae-4dc1-a5ab-a3b002394753,doofed,0000,Gold 3,B,Chamber,252,152.0,57,20,19,4,20,4,3,2
3e3aff68-31ae-4dc1-a5ab-a3b002394753,iwhiffツ,OnTop,Gold 2,B,Skye,152,106.8,49,13,17,5,20,1,2,0
3e3aff68-31ae-4dc1-a5ab-a3b002394753,bellaroni,NA1,Silver 3,B,Sage,71,47.1,20,5,19,6,2,0,1,0
a85c7311-b6ff-445a-8724-861394df9644,mini,jay,Immortal 2,A,Reyna,259,171.6,78,20,13,2,20,5,5,3
a85c7311-b6ff-445a-8724-861394df9644,ｎｏｏｂ,Bayat,Immortal 1,A,Sage,251,172.6,69,18,13,9,26,3,2,1
a85c7311-b6ff-445a-8724-861394df9644,prodigy,zzzz,Immortal 3,A,Sova,251,158.9,55,18,13,7,27,2,3,2
a85c7311-b6ff-445a-8724-861394df9644,demz,6540,Immortal 1,A,Raze,208,141.2,52,16,13,2,8,0,0,2
a85c7311-b6ff-445a-8724-861394df9644,1beg,Hasty,Immortal 3,A,Brimstone,191,132.6,48,15,14,9,21,0,1,0
a85c7311-b6ff-445a-8724-861394df9644,jamin,YUP,Immortal 2,B,Jett,225,132.2,61,16,17,4,21,4,4,2
a85c7311-b6ff-445a-8724-861394df9644,cyph,ggttv,Immortal 1,B,Raze,201,120.2,48,15,19,0,26,2,1,2
a85c7311-b6ff-445a-8724-861394df9644,jmu noaisaraf,NA2,Immortal 1,B,Sova,197,138.0,48,13,16,8,19,1,1,0
a85c7311-b6ff-445a-8724-861394df9644,jmu ddirocco,DBest,Immortal 1,B,Skye,175,120.7,51,11,16,12,28,2,3,0
a85c7311-b6ff-445a-8724-861394df9644,blazehh,2323,Immortal 3,B,Omen,163,110.9,42,11,19,2,12,2,1,1
18345291-7107-4122-9e2f-c6a206b33d51,rolled,6552,Silver 3,A,Jett,373,247.4,83,35,21,6,23,5,1,1
18345291-7107-4122-9e2f-c6a206b33d51,joseph,lmaoo,Silver 2,A,Chamber,185,127.7,47,17,21,6,30,2,4,1
18345291-7107-4122-9e2f-c6a206b33d51,ver,3777,Silver 2,A,Sage,175,120.1,37,16,20,14,18,1,3,1
18345291-7107-4122-9e2f-c6a206b33d51,itztraphume,3153,Silver 2,A,Omen,168,118.0,43,18,16,4,31,0,2,1
18345291-7107-4122-9e2f-c6a206b33d51,skadankle,8238,Unrated,A,Neon,149,103.2,40,14,19,2,25,2,8,0
18345291-7107-4122-9e2f-c6a206b33d51,attic,6969,Silver 2,B,Chamber,271,180.7,51,25,21,6,18,7,4,1
18345291-7107-4122-9e2f-c6a206b33d51,yomomajomoma,1729,Silver 1,B,Omen,206,146.4,63,20,23,5,35,6,3,1
18345291-7107-4122-9e2f-c6a206b33d51,kkkforlife,6969,Bronze 3,B,Reyna,189,143.2,52,19,21,4,31,2,2,1
18345291-7107-4122-9e2f-c6a206b33d51,brevinwinner,7912,Silver 2,B,Skye,178,124.8,46,15,17,7,12,1,0,2
18345291-7107-4122-9e2f-c6a206b33d51,unitedempire,NA1,Silver 2,B,KAY/O,173,116.6,45,18,18,6,25,2,1,0
8f146bbe-2d08-4bae-b844-c31ec9557b5f,flan,1521,Platinum 1,A,Chamber,290,188.0,72,24,14,2,35,3,2,3
8f146bbe-2d08-4bae-b844-c31ec9557b5f,butterybiscuits,4568,Platinum 3,A,Sova,287,212.7,90,25,15,5,50,3,0,3
8f146bbe-2d08-4bae-b844-c31ec9557b5f,miami diallo,oof,Diamond 1,A,Yoru,252,158.4,70,23,12,4,25,1,2,2
8f146bbe-2d08-4bae-b844-c31ec9557b5f,don glizzy,WEENY,Platinum 2,A,Omen,249,150.2,62,19,16,11,18,2,2,0
8f146bbe-2d08-4bae-b844-c31ec9557b5f,patorium,5255,Platinum 1,A,KAY/O,232,150.9,63,16,18,12,31,3,5,2
8f146bbe-2d08-4bae-b844-c31ec9557b5f,eiadam,7623,Platinum 2,B,Jett,364,221.3,82,29,23,2,24,3,4,3
8f146bbe-2d08-4bae-b844-c31ec9557b5f,pns pneumonia,Lungs,Platinum 1,B,Viper,175,122.0,49,12,22,7,11,1,1,0
8f146bbe-2d08-4bae-b844-c31ec9557b5f,nutella,5705,Platinum 3,B,Sage,173,97.7,36,14,20,10,8,1,1,2
8f146bbe-2d08-4bae-b844-c31ec9557b5f,megtheestallion,999,Platinum 3,B,Chamber,168,107.0,42,13,22,4,10,4,1,1
8f146bbe-2d08-4bae-b844-c31ec9557b5f,bibimbop,6969,Platinum 1,B,Yoru,120,79.1,33,7,20,7,23,2,5,0
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,tektekb2,NA1,Platinum 1,A,Jett,354,208.4,78,25,14,6,27,8,2,5
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,aaizaku,6322,Platinum 1,A,Viper,228,143.9,70,16,14,6,5,4,2,1
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,thomas,htspt,Platinum 1,A,Raze,211,207.2,75,15,14,6,13,2,1,2
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,crowzzz,8034,Platinum 2,A,Sage,165,113.6,45,13,13,7,42,1,1,1
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,mason,zzz,Gold 3,A,Sova,154,102.6,40,10,16,10,23,0,0,0
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,cisxodisco,isuck,Gold 2,B,Reyna,266,174.3,77,22,14,2,38,0,5,3
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,stryker2thepeter,NA1,Gold 2,B,Phoenix,223,158.4,75,15,15,4,26,2,2,1
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,waterbottle,PCE,Platinum 1,B,Sova,178,130.7,61,11,15,5,15,1,2,1
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,misterflappy,NA1,Gold 3,B,Omen,173,115.0,58,12,15,5,25,1,2,0
ea69cfe1-83a7-47eb-82c2-8e847e6ed179,neoir,dad,Gold 3,B,Jett,159,118.2,45,11,20,2,26,2,4,0
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,dexvxv,8749,Platinum 3,A,Jett,283,167.9,73,20,13,4,30,7,4,2
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,jacksonaliu,BTTR,Diamond 2,A,Omen,274,175.8,67,23,13,8,18,0,1,4
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,pushin p 078,4747,Unrated,A,Chamber,244,153.2,69,19,15,6,22,3,1,1
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,cpn,1111,Platinum 3,A,Neon,198,143.6,42,14,18,7,17,1,1,0
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,sohleil,nabi,Platinum 2,A,Sage,171,119.3,53,14,13,3,33,3,0,2
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,ryaaaguy,NA1,Platinum 3,B,Neon,241,165.0,63,14,20,7,11,4,6,1
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,k2ninja,urmom,Platinum 3,B,Reyna,223,144.9,53,16,17,1,30,1,7,2
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,aloe,avap,Platinum 2,B,Skye,204,131.6,51,15,18,4,24,1,0,0
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,nibori,6969,Platinum 2,B,Chamber,174,128.0,59,14,17,2,13,0,0,2
f1acfdf5-4de6-44a9-a177-fe6cfa3b89f2,crumbz,mbxx,Platinum 3,B,Astra,174,128.0,51,13,18,4,18,1,1,0
04c95fc5-3ac4-4d63-a76f-3c703021c850,burnell,6969,Gold 1,A,Reyna,327,220.5,81,28,18,8,33,4,4,3
04c95fc5-3ac4-4d63-a76f-3c703021c850,jackz0000,2681,Silver 3,A,Sova,268,178.4,67,24,18,5,30,1,3,3
04c95fc5-3ac4-4d63-a76f-3c703021c850,shura,kiri,Gold 3,A,Jett,222,154.7,69,22,13,1,23,2,2,1
04c95fc5-3ac4-4d63-a76f-3c703021c850,legendofkennyg,NA1,Silver 3,A,Omen,156,108.3,47,15,18,6,27,1,6,0
04c95fc5-3ac4-4d63-a76f-3c703021c850,gudetama,002,Gold 2,A,Sage,140,94.9,44,10,16,15,14,2,1,0
04c95fc5-3ac4-4d63-a76f-3c703021c850,i am not gud,4521,Gold 3,B,Jett,236,155.5,61,21,21,4,23,6,2,2
04c95fc5-3ac4-4d63-a76f-3c703021c850,mrstinkyfeet69,8911,Silver 3,B,Skye,190,122.0,41,15,20,12,18,2,1,1
04c95fc5-3ac4-4d63-a76f-3c703021c850,martymcfly,1866,Gold 3,B,Cypher,178,120.8,46,17,20,6,19,2,2,0
04c95fc5-3ac4-4d63-a76f-3c703021c850,mrscrublet805,9162,Gold 2,B,Sage,167,111.7,42,14,18,5,13,5,3,1
04c95fc5-3ac4-4d63-a76f-3c703021c850,frostyz,1600,Gold 1,B,Reyna,166,102.3,35,16,20,3,10,1,2,1
655021f1-1653-472b-9bd8-06982035a591,xamlg,999,Platinum 3,A,Jett,292,188.0,74,23,12,6,24,4,4,3
655021f1-1653-472b-9bd8-06982035a591,vedushki,NA1,Platinum 2,A,Sova,237,150.3,59,19,17,4,29,0,2,2
655021f1-1653-472b-9bd8-06982035a591,noose12345,NA1,Gold 3,A,Omen,229,162.6,66,18,16,5,29,1,3,1
655021f1-1653-472b-9bd8-06982035a591,lovedimzy,8215,Platinum 1,A,Skye,179,120.0,46,14,19,6,24,1,2,1
655021f1-1653-472b-9bd8-06982035a591,adriano,0000,Platinum 2,A,Reyna,177,124.0,49,12,19,6,18,2,4,0
655021f1-1653-472b-9bd8-06982035a591,noc,kappa,Gold 3,B,Jett,264,166.5,58,19,21,7,12,7,5,1
655021f1-1653-472b-9bd8-06982035a591,dhruv r kpopstan,BTS,Gold 3,B,Reyna,254,172.1,68,19,16,5,21,3,1,1
655021f1-1653-472b-9bd8-06982035a591,spicy deluxe,002,Platinum 3,B,Chamber,206,176.7,73,17,15,2,5,3,0,1
655021f1-1653-472b-9bd8-06982035a591,thechiefz,NA1,Platinum 1,B,Sage,180,112.3,41,13,17,8,19,2,1,0
655021f1-1653-472b-9bd8-06982035a591,forgether,6690,Unrated,B,Skye,161,114.8,40,15,17,2,22,0,1,1
f340deab-034f-4e6f-9a13-dbe0791e60d7,tylero,NA1,Silver 2,A,Killjoy,473,292.4,94,31,13,2,14,7,0,3
f340deab-034f-4e6f-9a13-dbe0791e60d7,monstakilla,6099,Silver 2,A,Chamber,246,171.0,87,17,10,5,14,2,4,0
f340deab-034f-4e6f-9a13-dbe0791e60d7,winterwolf1982,5221,Silver 2,A,Phoenix,216,151.6,70,15,12,6,20,0,2,1
f340deab-034f-4e6f-9a13-dbe0791e60d7,jimbofourlife,8387,Silver 2,A,Reyna,163,105.2,47,10,13,5,3,1,1,0
f340deab-034f-4e6f-9a13-dbe0791e60d7,razzie,NA1,Silver 3,A,KAY/O,110,72.0,36,6,11,8,14,1,1,0
f340deab-034f-4e6f-9a13-dbe0791e60d7,deadwiff,1337,Silver 2,B,Reyna,325,211.6,74,18,16,6,28,6,6,5
f340deab-034f-4e6f-9a13-dbe0791e60d7,zorro,isgay,Silver 2,B,Sova,246,177.4,80,16,13,6,24,0,0,0
f340deab-034f-4e6f-9a13-dbe0791e60d7,dawnstar,9146,Silver 2,B,Sage,199,134.7,49,13,17,7,16,2,2,0
f340deab-034f-4e6f-9a13-dbe0791e60d7,uncleoscar,0666,Unrated,B,Cypher,125,75.9,33,8,14,1,12,0,2,0
f340deab-034f-4e6f-9a13-dbe0791e60d7,kagami,8888,Bronze 3,B,Viper,75,46.9,16,4,19,3,11,0,1,0
8db293b3-80ae-4252-9712-70d3820225e5,fpi toked,N3N3N,Platinum 1,A,Jett,345,210.2,63,20,8,5,19,4,1,3
8db293b3-80ae-4252-9712-70d3820225e5,gbi ftx rohkudus,NRKM,Platinum 2,A,Brimstone,282,175.1,93,15,5,11,14,2,2,2
8db293b3-80ae-4252-9712-70d3820225e5,beep,0821,Platinum 3,A,Skye,257,185.1,95,15,9,1,24,0,2,1
8db293b3-80ae-4252-9712-70d3820225e5,leecchie,CHONK,Platinum 1,A,Chamber,210,137.8,100,13,5,4,7,1,2,0
8db293b3-80ae-4252-9712-70d3820225e5,lvl 1 crook,MFLif,Platinum 2,A,Breach,199,121.2,92,12,6,3,15,2,0,1
8db293b3-80ae-4252-9712-70d3820225e5,locusspartan,NA1,Diamond 1,B,Phoenix,187,125.5,54,9,16,2,29,5,4,1
8db293b3-80ae-4252-9712-70d3820225e5,yoip,113,Platinum 3,B,Chamber,167,105.1,45,9,15,0,39,1,1,0
8db293b3-80ae-4252-9712-70d3820225e5,ドニャツー,ドニャツー,Gold 3,B,Viper,123,77.9,31,6,14,3,14,0,0,0
8db293b3-80ae-4252-9712-70d3820225e5,findingzimo,NA1,Gold 2,B,Sage,102,69.2,27,5,15,2,7,1,1,0
8db293b3-80ae-4252-9712-70d3820225e5,ist4u,NA1,Diamond 2,B,Breach,84,61.8,24,4,15,1,18,0,3,0
291b5e5b-315a-48e4-b7b2-74b029d02c19,crexify,NA1,Platinum 2,A,Omen,286,175.3,72,26,13,2,28,2,0,3
291b5e5b-315a-48e4-b7b2-74b029d02c19,erity,9368,Platinum 2,A,Reyna,280,201.1,92,23,15,5,39,4,2,1
291b5e5b-315a-48e4-b7b2-74b029d02c19,monkey man,4323,Platinum 3,A,Jett,240,166.3,79,18,16,5,32,5,3,3
291b5e5b-315a-48e4-b7b2-74b029d02c19,yae,32123,Platinum 1,A,Chamber,167,113.9,67,13,12,5,16,3,2,0
291b5e5b-315a-48e4-b7b2-74b029d02c19,koeb,42069,Platinum 1,A,Killjoy,165,128.2,50,11,12,9,13,0,1,0
291b5e5b-315a-48e4-b7b2-74b029d02c19,sllab amogus,42069,Platinum 1,B,KAY/O,267,179.5,66,20,18,5,18,4,2,1
291b5e5b-315a-48e4-b7b2-74b029d02c19,majesticat,momo,Platinum 1,B,Sova,192,106.8,46,14,17,6,15,1,2,1
291b5e5b-315a-48e4-b7b2-74b029d02c19,wenslo,NA1,Gold 2,B,Brimstone,178,107.4,38,14,18,10,25,0,2,1
