gamehash,name,discrim,rank,team,agent,ACS,ADR,ECON,K,D,A,HSP,FK,FD,MK
291b5e5b-315a-48e4-b7b2-74b029d02c19,hweet,tkim,Gold 2,B,Killjoy,149,117.8,44,10,19,6,16,1,3,1
291b5e5b-315a-48e4-b7b2-74b029d02c19,stryker2thepeter,NA1,Platinum 2,B,Raze,141,96.1,34,10,19,4,17,2,5,0
104932e2-6c85-4b10-82ce-c328e094d124,trippy,1112,Immortal 1,A,Jett,258,159.5,56,20,21,4,30,4,8,3
104932e2-6c85-4b10-82ce-c328e094d124,jmu ddirocco,DBest,Immortal 1,A,Reyna,251,198.6,74,20,16,4,34,2,0,0
104932e2-6c85-4b10-82ce-c328e094d124,yawnthin,2059,Diamond 3,A,Sage,241,160.3,80,20,12,8,20,2,2,3
104932e2-6c85-4b10-82ce-c328e094d124,eric,NA2,Diamond 2,A,Astra,197,148.3,61,13,15,11,11,0,1,0
104932e2-6c85-4b10-82ce-c328e094d124,moisty,1234,Diamond 2,A,Skye,167,108.3,40,13,16,5,45,1,2,0
104932e2-6c85-4b10-82ce-c328e094d124,i drink acid,69420,Immortal 1,B,Reyna,323,202.7,81,24,17,4,24,4,2,3
104932e2-6c85-4b10-82ce-c328e094d124,crusty guido,NAE,Diamond 3,B,Chamber,266,172.6,66,22,16,0,37,4,3,3
104932e2-6c85-4b10-82ce-c328e094d124,glooms,WCYLM,Diamond 2,B,Astra,173,114.1,49,14,17,8,22,1,2,1
104932e2-6c85-4b10-82ce-c328e094d124,whistle,RADT,Diamond 2,B,Jett,145,92.4,47,11,17,0,7,2,1,0
104932e2-6c85-4b10-82ce-c328e094d124,coominmamouf,wtf,Diamond 3,B,Sage,129,86.3,32,9,19,5,24,2,1,0
c1644458-c2c7-42cd-9c75-caa4e943bb49,jmu ddirocco,DBest,Immortal 1,A,Jett,318,193.9,84,30,18,6,10,8,2,4
c1644458-c2c7-42cd-9c75-caa4e943bb49,sparkz,sick,Immortal 1,A,Raze,267,187.4,61,27,22,7,21,3,4,3
c1644458-c2c7-42cd-9c75-caa4e943bb49,dude11,bol,Immortal 1,A,Reyna,211,141.2,52,20,19,8,19,1,2,0
c1644458-c2c7-42cd-9c75-caa4e943bb49,hoodaye,9999,Diamond 2,A,Omen,141,89.4,36,14,20,9,18,2,4,1
c1644458-c2c7-42cd-9c75-caa4e943bb49,mem,BTS,Immortal 1,A,Sage,139,105.2,36,11,23,9,22,0,2,0
c1644458-c2c7-42cd-9c75-caa4e943bb49,darkthule,8637,Immortal 1,B,Brimstone,288,178.9,59,32,17,9,13,1,1,3
c1644458-c2c7-42cd-9c75-caa4e943bb49,kamz,1234,Immortal 1,B,Reyna,238,151.8,48,23,22,3,23,4,5,3
c1644458-c2c7-42cd-9c75-caa4e943bb49,siren,Licks,Immortal 1,B,Jett,197,118.1,43,19,20,5,15,5,5,1
c1644458-c2c7-42cd-9c75-caa4e943bb49,minkfur,0000,Immortal 3,B,Skye,164,107.6,34,14,23,5,22,3,2,0
c1644458-c2c7-42cd-9c75-caa4e943bb49,rezy,123,Immortal 2,B,Killjoy,152,97.8,34,14,20,5,4,1,1,0
2617844b-2f60-4860-8f7c-fc49dcf38d05,noiggets girl,LOVE,Silver 3,A,Jett,299,178.1,60,24,18,5,19,3,4,3
2617844b-2f60-4860-8f7c-fc49dcf38d05,man tequila,munch,Gold 1,A,Neon,241,158.3,65,18,17,5,15,2,5,1
2617844b-2f60-4860-8f7c-fc49dcf38d05,ltkplays,9240,Silver 3,A,Chamber,202,144.5,77,17,14,3,32,1,0,3
2617844b-2f60-4860-8f7c-fc49dcf38d05,ligma,5769,Gold 1,A,Brimstone,182,113.9,45,13,13,11,28,4,2,0
2617844b-2f60-4860-8f7c-fc49dcf38d05,juice,2115,Gold 1,A,Sage,133,95.3,43,9,14,4,28,1,1,0
2617844b-2f60-4860-8f7c-fc49dcf38d05,chunkyfatjungcok,1974,Unrated,B,Killjoy,251,160.1,59,21,17,2,20,5,2,0
2617844b-2f60-4860-8f7c-fc49dcf38d05,zheng,5450,Gold 2,B,Chamber,241,171.5,91,18,15,6,8,3,3,0
2617844b-2f60-4860-8f7c-fc49dcf38d05,flippapino,0904,Silver 3,B,Omen,182,124.2,40,16,19,3,15,0,1,0
2617844b-2f60-4860-8f7c-fc49dcf38d05,tuxedmask,905,Gold 1,B,Sage,155,113.3,49,10,13,8,14,3,2,0
2617844b-2f60-4860-8f7c-fc49dcf38d05,osmanthus,one,Gold 2,B,Jett,142,92.1,40,11,17,5,10,1,3,0
caeee104-c219-422c-abef-b59e49c59513,crack,7168,Gold 1,A,Reyna,428,265.7,141,26,8,4,30,5,1,5
caeee104-c219-422c-abef-b59e49c59513,vert,Milly,Silver 3,A,Jett,265,182.1,54,15,9,6,30,0,0,0
caeee104-c219-422c-abef-b59e49c59513,arkering,3512,Silver 3,A,Sage,223,137.6,75,14,5,5,16,1,1,2
caeee104-c219-422c-abef-b59e49c59513,deadwiff,1337,Unrated,A,Chamber,218,135.8,58,12,10,4,35,4,2,1
caeee104-c219-422c-abef-b59e49c59513,onehp,6969,Silver 3,A,Omen,118,72.4,39,6,6,7,12,1,1,1
caeee104-c219-422c-abef-b59e49c59513,holuw,9269,Gold 1,B,Omen,196,123.1,50,10,14,2,28,2,4,1
caeee104-c219-422c-abef-b59e49c59513,holuw,1632,Silver 2,B,Skye,161,105.5,43,8,14,3,23,1,2,0
caeee104-c219-422c-abef-b59e49c59513,altoria,sugar,Silver 3,B,Raze,151,89.9,37,7,14,1,15,2,0,0
caeee104-c219-422c-abef-b59e49c59513,trusty,12345,Gold 1,B,Sage,144,101.8,45,7,15,1,63,0,2,1
caeee104-c219-422c-abef-b59e49c59513,hadibell,7227,Silver 2,B,Reyna,124,81.0,34,6,16,1,11,0,3,0
4858cea7-6490-42bd-9876-798a52a7ca81,big bad wang,WANG,Immortal 1,A,Sova,296,195.1,71,22,13,7,23,2,2,2
4858cea7-6490-42bd-9876-798a52a7ca81,kammers,000,Diamond 3,A,Jett,248,153.0,57,18,12,3,32,3,3,1
4858cea7-6490-42bd-9876-798a52a7ca81,gilguppy9,2474,Platinum 3,A,Reyna,248,157.0,63,19,10,2,42,0,3,3
4858cea7-6490-42bd-9876-798a52a7ca81,naxdyn,NA1,Diamond 1,A,Killjoy,231,147.5,50,14,13,6,20,3,1,2
4858cea7-6490-42bd-9876-798a52a7ca81,vyro,999,Diamond 1,A,Viper,93,67.3,31,6,11,8,21,1,1,0
4858cea7-6490-42bd-9876-798a52a7ca81,kjtakesnotalent,kjbad,Diamond 1,B,Jett,311,190.1,97,21,13,0,26,6,0,3
4858cea7-6490-42bd-9876-798a52a7ca81,noaisa4,3998,Diamond 2,B,Sova,253,170.4,67,16,16,4,17,2,0,1
4858cea7-6490-42bd-9876-798a52a7ca81,jmu tundra,Viper,Diamond 2,B,Viper,189,132.6,55,11,16,4,22,0,2,0
4858cea7-6490-42bd-9876-798a52a7ca81,dhruv r kpopstan,BTS,Platinum 2,B,Skye,113,80.0,29,7,17,3,50,0,1,0
4858cea7-6490-42bd-9876-798a52a7ca81,flare,4369,Diamond 2,B,Chamber,86,66.3,28,4,17,4,8,2,6,0
7eff98d6-a226-4c32-822e-6c8410587f15,talentツ,0000,Immortal 3,A,Jett,321,205.1,73,26,19,6,24,9,5,3
7eff98d6-a226-4c32-822e-6c8410587f15,jmu ddirocco,DBest,Immortal 1,A,Reyna,281,187.9,77,23,18,5,21,1,4,2
7eff98d6-a226-4c32-822e-6c8410587f15,risorah,666,Diamond 3,A,Cypher,182,131.5,53,16,15,7,33,0,1,1
7eff98d6-a226-4c32-822e-6c8410587f15,frags c1u,Swing,Immortal 1,A,Astra,156,105.0,45,15,14,5,22,0,2,1
7eff98d6-a226-4c32-822e-6c8410587f15,gatie,Hades,Immortal 2,A,Sova,151,97.9,39,12,15,8,29,1,1,0
7eff98d6-a226-4c32-822e-6c8410587f15,aimr,Amir,Immortal 2,B,Reyna,217,130.2,45,20,19,4,31,2,2,2
7eff98d6-a226-4c32-822e-6c8410587f15,biblical,666,Immortal 1,B,Sova,201,151.9,57,14,16,6,24,4,2,0
7eff98d6-a226-4c32-822e-6c8410587f15,fuzay,flow,Immortal 3,B,Jett,196,134.8,56,15,20,4,25,3,2,1
7eff98d6-a226-4c32-822e-6c8410587f15,nakcle,5531,Immortal 2,B,Astra,190,131.1,41,16,23,2,30,2,3,1
7eff98d6-a226-4c32-822e-6c8410587f15,10fps,josh,Immortal 3,B,Chamber,163,121.6,55,16,14,1,38,2,2,0
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,wydmason,2551,Diamond 3,A,Reyna,271,175.2,70,24,14,4,27,3,0,4
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,whiff biggins,4602,Diamond 3,A,Astra,243,163.4,66,17,12,14,23,4,1,1
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,whatupgangsta,123,Diamond 2,A,Jett,227,155.5,68,17,13,5,16,3,3,1
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,kyleburrito,taco,Diamond 3,A,Viper,214,127.1,50,16,11,8,18,2,2,2
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,attackerby,1304,Immortal 1,A,Chamber,183,128.9,48,14,17,6,19,1,3,2
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,arctite,4881,Diamond 1,B,Reyna,266,179.0,64,20,18,3,24,3,4,1
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,liuser23,NA1,Diamond 3,B,Chamber,223,144.2,64,18,16,2,19,0,3,3
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,nut,420,Immortal 1,B,Breach,204,133.4,51,15,19,3,34,4,1,1
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,sheluvdemonhours,wap,Diamond 1,B,Jett,128,85.5,39,8,18,3,7,2,3,0
2eb2d73d-b118-40ca-a3a7-9af7d7f37030,can sir patient,Pink,Diamond 3,B,Brimstone,104,83.2,33,6,17,6,10,0,2,0
4a211300-0de7-415c-8881-1b7de22f632a,chamber,meme,Platinum 1,A,Chamber,356,237.7,107,33,12,2,36,4,1,5
4a211300-0de7-415c-8881-1b7de22f632a,hakuji,wack,Platinum 1,A,Viper,251,157.6,62,20,16,4,24,4,0,2
4a211300-0de7-415c-8881-1b7de22f632a,dirty cloth,NA1,Unrated,A,Jett,196,135.6,54,15,17,9,15,1,3,1
4a211300-0de7-415c-8881-1b7de22f632a,pluto,ALPHA,Unrated,A,Reyna,191,123.6,46,15,17,4,16,2,4,0
4a211300-0de7-415c-8881-1b7de22f632a,happydappy,daps,Unrated,A,Sage,191,138.3,46,14,20,17,31,3,1,1
4a211300-0de7-415c-8881-1b7de22f632a,cpn,1111,Platinum 1,B,Viper,315,194.1,68,22,20,12,11,2,2,1
4a211300-0de7-415c-8881-1b7de22f632a,jason luvs peen,Luv,Platinum 2,B,Reyna,302,200.3,83,24,19,6,15,1,1,2
4a211300-0de7-415c-8881-1b7de22f632a,mugiwara no rufi,NIKU,Unrated,B,Jett,206,137.3,51,17,21,4,18,3,3,1
4a211300-0de7-415c-8881-1b7de22f632a,gel,2534,Platinum 2,B,Sova,179,119.3,48,12,19,6,4,2,3,1
4a211300-0de7-415c-8881-1b7de22f632a,swagginonurmum,9598,Unrated,B,Sage,85,58.3,22,7,18,9,31,1,5,0
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,flippapino,0904,Unrated,A,Reyna,260,164.7,53,15,17,3,33,3,2,2
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,blitzeon2,3291,Unrated,A,Sage,258,152.9,48,18,13,6,30,6,1,2
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,亡ream,0000,Unrated,A,Omen,244,159.7,66,16,11,5,19,0,1,2
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,tarnished,Roman,Unrated,A,Sova,233,163.7,81,13,8,6,11,2,0,0
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,best bait na,BAKA,Unrated,A,Skye,150,93.2,41,9,13,8,17,2,1,0
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,dilflover,milk,Unrated,B,Viper,349,183.4,84,24,13,0,18,2,1,2
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,vampy,Piss,Unrated,B,Reyna,219,158.5,75,12,13,2,34,2,1,1
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,nickiminajpoo,Stain,Unrated,B,Killjoy,179,115.6,53,10,15,4,20,1,2,0
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,miwa,mwah,Unrated,B,Sage,162,96.6,37,10,15,5,16,0,4,0
4e3e56cb-2b61-4bd8-a73e-4e1135a8bf1b,laokirata,NA1,Unrated,B,Phoenix,115,102.2,44,6,15,3,19,0,5,0
b728be85-0ce2-4507-af59-7e06ce61a329,eamran,NA1,Platinum 2,A,Jett,346,213.7,89,28,17,9,19,3,4,4
b728be85-0ce2-4507-af59-7e06ce61a329,yarna simp,yaga,Diamond 1,A,Skye,272,166.3,119,23,17,7,20,2,2,2
b728be85-0ce2-4507-af59-7e06ce61a329,vex,6015,Platinum 2,A,Raze,236,157.5,58,20,16,3,19,2,5,2
b728be85-0ce2-4507-af59-7e06ce61a329,rqest,6188,Platinum 1,A,Sage,186,130.8,56,16,12,6,24,1,1,0
b728be85-0ce2-4507-af59-7e06ce61a329,yarna,yaga,Diamond 1,A,Brimstone,175,110.5,29,11,18,11,16,2,1,1
b728be85-0ce2-4507-af59-7e06ce61a329,ｄｏｏｆｅｎｓｈｍｉｒｔｚ,1910,Gold 3,B,Cypher,304,184.5,67,25,20,5,34,5,3,4
b728be85-0ce2-4507-af59-7e06ce61a329,elite,0420,Platinum 3,B,Omen,262,152.4,57,20,19,8,15,2,0,4
b728be85-0ce2-4507-af59-7e06ce61a329,i kiss my son,lover,Diamond 1,B,Jett,210,132.2,62,18,19,2,22,2,1,2
b728be85-0ce2-4507-af59-7e06ce61a329,cpn,1111,Diamond 1,B,Skye,139,92.2,31,11,20,8,28,1,1,0
b728be85-0ce2-4507-af59-7e06ce61a329,na5dy,nocap,Platinum 2,B,Breach,117,91.1,35,6,20,10,22,3,5,0
4adcc7e2-d16a-4602-8239-4b47a76c321e,dukesilver,1065,Platinum 2,A,Jett,297,191.0,86,20,10,2,19,4,0,2
4adcc7e2-d16a-4602-8239-4b47a76c321e,scrubcity,30fps,Gold 3,A,Reyna,284,186.6,73,20,12,7,15,2,3,1
4adcc7e2-d16a-4602-8239-4b47a76c321e,legitgunnerr,6856,Gold 2,A,Skye,278,168.5,76,20,12,7,21,1,0,3
4adcc7e2-d16a-4602-8239-4b47a76c321e,dullfish12,9877,Gold 3,A,Sova,203,144.2,57,11,15,9,12,5,4,0
4adcc7e2-d16a-4602-8239-4b47a76c321e,bigmoto,4009,Silver 2,A,Killjoy,103,92.3,40,7,13,5,12,0,0,0
4adcc7e2-d16a-4602-8239-4b47a76c321e,toph,7546,Gold 2,B,Reyna,243,175.0,70,13,16,7,16,1,2,1
4adcc7e2-d16a-4602-8239-4b47a76c321e,tortoz,2616,Gold 3,B,Breach,228,156.0,63,16,14,2,32,2,2,1
4adcc7e2-d16a-4602-8239-4b47a76c321e,justin,mfer,Platinum 1,B,Jett,205,133.3,52,14,17,2,24,4,5,2
4adcc7e2-d16a-4602-8239-4b47a76c321e,lookeazy8,NA1,Silver 3,B,Killjoy,205,150.2,59,10,17,5,12,0,3,1
4adcc7e2-d16a-4602-8239-4b47a76c321e,spacemonky,1234,Gold 3,B,Astra,123,91.0,37,9,14,5,18,0,0,0
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,oregano memester,NA1,Silver 3,A,Reyna,411,273.9,100,30,20,6,28,6,2,3
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,nawko,4048,Silver 3,A,Sage,276,175.7,77,24,13,4,28,2,0,3
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,deadwiff,1337,Gold 1,A,Jett,170,112.8,42,12,20,4,22,4,4,0
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,throosh,NA1,Gold 3,A,Viper,149,93.1,35,14,15,5,10,0,1,2
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,sinanf,NA1,Gold 2,A,Killjoy,125,107.6,43,8,12,6,16,2,1,0
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,juan taps,66666,Gold 1,B,Jett,363,233.8,122,29,15,3,18,3,1,4
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,ohana punch,MBDTF,Gold 1,B,Raze,283,188.5,69,20,18,7,25,1,4,3
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,kendrick lamar,6647,Gold 1,B,Skye,176,123.4,46,12,21,8,20,2,5,1
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,joodthedude,7080,Gold 1,B,Sova,138,84.6,32,10,18,4,11,1,2,0
c8425c32-fbe1-43b1-ac7c-9c2c623e5296,o2srswarlord,TTV,Gold 3,B,Omen,123,87.9,42,9,16,2,11,1,2,0
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,eon,PTSD,Platinum 1,A,Sova,275,181.4,68,20,13,6,27,4,0,2
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,chickenturkey01,NA1,Silver 3,A,Reyna,241,175.4,64,18,17,2,18,1,0,2
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,priestoflizards,STFU,Platinum 1,A,Jett,218,153.1,60,17,15,0,48,6,4,0
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,mr pizza101,NA1,Silver 1,A,Killjoy,144,104.9,41,11,15,6,5,1,0,1
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,shard,beam,Gold 1,A,Astra,141,87.0,34,11,15,11,25,2,3,0
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,boostedanime2,NA1,Gold 1,B,Jett,402,231.4,86,31,17,3,35,4,6,6
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,anasiantrap,Traps,Silver 1,B,Killjoy,191,129.4,53,12,15,5,10,0,2,0
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,blitzeon2,3291,Gold 1,B,Sova,171,128.0,52,12,13,9,33,0,0,1
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,flippapino,0904,Gold 2,B,Reyna,155,103.5,50,11,16,6,44,3,2,0
eb7dadcb-435b-42fc-ad2a-c61a0f2506f0,best bait na,BAKA,Silver 2,B,Omen,137,88.9,39,9,16,4,22,0,4,2
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,greg,6610,Silver 2,A,Neon,277,169.3,66,21,18,1,10,4,1,1
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,recruitbot1547,5892,Silver 1,A,Jett,252,159.2,58,20,16,4,2,2,1,1
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,infowarsdotcom,2021,Silver 3,A,Sage,251,160.9,76,19,14,10,9,5,2,2
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,pocket,6185,Silver 2,A,Cypher,204,132.6,58,16,15,4,16,2,2,1
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,unitedempire,NA1,Silver 1,A,Astra,192,115.2,55,15,13,3,10,2,1,1
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,kobeni,1432,Unrated,B,Raze,362,219.2,81,29,15,4,14,0,1,4
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,gurjas,1882,Silver 1,B,Reyna,260,159.4,58,18,21,6,9,7,5,1
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,xanny,p4l,Silver 1,B,Sage,188,131.1,48,14,18,7,26,0,2,0
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,chooby,9435,Unrated,B,Omen,145,87.9,35,11,19,5,14,0,6,1
a282edb4-e051-4d04-a97f-a1fcb5d08f4c,kulang sa cuddle,Jpips,Unrated,B,Skye,86,68.8,29,4,18,3,8,0,1,0
67790c24-9c58-48cf-8775-cec161017498,im levitating,yaya,Diamond 2,A,Raze,328,186.4,72,27,16,8,5,1,3,5
67790c24-9c58-48cf-8775-cec161017498,jeeteronfleek,Leon,Platinum 3,A,Sage,244,169.9,69,19,20,6,13,4,5,1
67790c24-9c58-48cf-8775-cec161017498,zotti,ZZZ,Diamond 3,A,Reyna,232,144.2,56,19,16,5,18,2,0,0
67790c24-9c58-48cf-8775-cec161017498,saber,one,Diamond 1,A,KAY/O,192,132.7,51,17,17,6,23,3,5,1
67790c24-9c58-48cf-8775-cec161017498,gnarlyfoot,smily,Diamond 1,A,Astra,112,83.0,37,8,14,9,12,0,0,0
67790c24-9c58-48cf-8775-cec161017498,age,69420,Diamond 2,B,Brimstone,295,186.3,68,22,18,6,14,2,1,1
67790c24-9c58-48cf-8775-cec161017498,jmu ddirocco,DBest,Diamond 3,B,Jett,258,151.2,65,23,19,2,17,5,4,2
67790c24-9c58-48cf-8775-cec161017498,agim,9736,Unrated,B,Skye,192,116.9,43,16,19,8,18,3,2,1
67790c24-9c58-48cf-8775-cec161017498,jmu noaisaraf,NA2,Diamond 3,B,Cypher,187,126.3,53,13,15,6,9,2,0,0
67790c24-9c58-48cf-8775-cec161017498,wre hômnaytuibùn,Chibe,Diamond 3,B,Phoenix,147,104.0,40,9,19,5,16,1,3,0
84f09f16-6751-4097-ab19-da2dc56f1574,krota,ems,Diamond 2,A,Jett,342,211.0,87,24,12,3,25,6,4,4
84f09f16-6751-4097-ab19-da2dc56f1574,itzkyletv,928,Diamond 2,A,Reyna,230,163.7,76,14,13,7,51,2,3,1
84f09f16-6751-4097-ab19-da2dc56f1574,amoistmango,NA1,Diamond 1,A,Sage,212,146.3,59,14,12,5,24,1,2,2
84f09f16-6751-4097-ab19-da2dc56f1574,mcchicken,iluvL,Platinum 3,A,Omen,189,125.7,54,15,13,5,21,2,0,1
84f09f16-6751-4097-ab19-da2dc56f1574,prozen,NA1,Immortal 1,A,Cypher,175,136.8,68,13,10,4,20,0,0,1
84f09f16-6751-4097-ab19-da2dc56f1574,cpn,1111,Immortal 1,B,Reyna,251,154.3,53,16,18,4,23,4,2,1
84f09f16-6751-4097-ab19-da2dc56f1574,kuya,filo,Diamond 1,B,Brimstone,205,126.2,57,14,14,10,13,1,1,1
84f09f16-6751-4097-ab19-da2dc56f1574,sl1ck,2007,Diamond 1,B,Breach,147,110.5,39,12,15,3,47,3,2,2
84f09f16-6751-4097-ab19-da2dc56f1574,오징어 먹어,000,Diamond 2,B,Sage,135,83.2,32,9,17,5,8,1,2,0
84f09f16-6751-4097-ab19-da2dc56f1574,takashiジ,1563,Platinum 1,B,Jett,131,87.3,38,9,16,5,18,0,4,0
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,tokuari,Sen,Gold 1,A,Breach,308,191.7,63,29,18,7,14,4,3,5
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,icecream,pog,Gold 2,A,Sage,248,168.7,60,23,18,13,20,3,1,1
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,unstabl2,12345,Gold 3,A,Raze,221,166.3,61,19,19,6,19,3,3,2
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,bowlofpotato,666,Gold 3,A,Omen,182,124.6,46,16,20,4,31,2,0,0
