gamehash,name,discrim,rank,team,agent,ACS,ADR,ECON,K,D,A,HSP,FK,FD,MK
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,iickthisyogurt,NA1,Gold 2,A,Reyna,172,111.2,43,16,16,2,9,3,4,0
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,caldenski,5422,Gold 2,B,Killjoy,300,198.1,69,26,21,6,16,2,3,2
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,note,EBK,Gold 1,B,Reyna,212,157.8,50,19,22,5,19,2,4,1
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,deadwiff,4648,Gold 3,B,Omen,206,144.1,52,18,19,4,28,4,4,2
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,shine,BG87,Gold 3,B,Skye,171,118.9,53,14,19,13,22,0,1,0
3bbea165-9cfa-4c32-aaae-c53c7ee380b8,piff,glizz,Gold 3,B,Sage,135,78.0,26,14,22,2,18,3,3,0
58e24f2c-e02c-49e4-990e-1360b7532005,grimcraftftw,3020,Platinum 2,A,Reyna,303,195.9,110,20,9,5,14,2,1,2
58e24f2c-e02c-49e4-990e-1360b7532005,bleuf,NA1,Gold 2,A,Chamber,254,176.3,69,18,9,3,12,2,0,1
58e24f2c-e02c-49e4-990e-1360b7532005,jaydidnothingwon,5316,Unrated,A,Brimstone,224,153.6,60,13,13,12,15,3,3,0
58e24f2c-e02c-49e4-990e-1360b7532005,titan,BEANS,Platinum 1,A,Sova,208,115.5,47,14,11,5,18,1,2,2
58e24f2c-e02c-49e4-990e-1360b7532005,siced,PXY,Platinum 1,A,Jett,172,126.7,58,10,14,4,33,3,1,1
58e24f2c-e02c-49e4-990e-1360b7532005,chubs,BOOST,Platinum 3,B,Sova,227,151.1,57,14,16,1,28,0,2,2
58e24f2c-e02c-49e4-990e-1360b7532005,ruppy,Rao,Gold 3,B,Chamber,210,154.3,63,13,14,4,23,2,1,0
58e24f2c-e02c-49e4-990e-1360b7532005,kadima,5528,Platinum 2,B,Jett,191,121.7,54,13,14,1,23,2,5,1
58e24f2c-e02c-49e4-990e-1360b7532005,flippapino,0904,Gold 1,B,Viper,184,118.4,47,10,15,5,27,2,1,0
58e24f2c-e02c-49e4-990e-1360b7532005,soul,1030,Gold 1,B,Reyna,113,81.7,31,6,16,3,15,1,2,0
68e30b92-f5f6-4e04-943e-08423d3864bc,zach9,NA1,Platinum 1,A,Reyna,355,227.9,81,34,17,6,27,4,1,6
68e30b92-f5f6-4e04-943e-08423d3864bc,varmiint,4163,Unrated,A,Jett,209,133.5,50,19,17,3,18,2,3,1
68e30b92-f5f6-4e04-943e-08423d3864bc,liuser23,NA1,Unrated,A,Chamber,194,123.8,47,17,20,6,19,4,1,0
68e30b92-f5f6-4e04-943e-08423d3864bc,justinjjc,1024,Platinum 2,A,Omen,187,116.9,47,18,17,9,11,2,7,1
68e30b92-f5f6-4e04-943e-08423d3864bc,pink and blue,1111,Unrated,A,Sova,165,110.5,42,15,20,8,21,0,2,2
68e30b92-f5f6-4e04-943e-08423d3864bc,steben,mole,Diamond 1,B,Neon,253,164.4,67,25,17,2,26,2,5,2
68e30b92-f5f6-4e04-943e-08423d3864bc,wwwwwwwwwwwwwwww,ong,Platinum 3,B,Sova,222,168.5,59,20,19,8,34,1,1,1
68e30b92-f5f6-4e04-943e-08423d3864bc,uno,3996,Platinum 3,B,Jett,220,137.8,43,18,23,5,13,6,3,1
68e30b92-f5f6-4e04-943e-08423d3864bc,ultrahyper,7718,Platinum 3,B,Chamber,174,106.7,36,14,23,5,19,5,1,1
68e30b92-f5f6-4e04-943e-08423d3864bc,vibey,goml,Unrated,B,Astra,161,120.6,42,14,21,8,19,0,2,0
4756d0b5-c375-45ca-abd6-dc48cf76c81e,deanward,000,Immortal 1,A,Reyna,268,169.1,62,28,21,3,25,1,4,3
4756d0b5-c375-45ca-abd6-dc48cf76c81e,mr taofunzy,JAMAL,Immortal 2,A,Sova,243,169.9,55,21,20,13,23,3,4,0
4756d0b5-c375-45ca-abd6-dc48cf76c81e,tam,0117,Immortal 2,A,Killjoy,227,154.9,59,21,20,5,16,3,6,2
4756d0b5-c375-45ca-abd6-dc48cf76c81e,bchauds,420,Immortal 1,A,Jett,187,123.4,41,19,20,6,22,2,5,1
4756d0b5-c375-45ca-abd6-dc48cf76c81e,kasumigaoka,7777,Diamond 3,A,Viper,112,77.9,26,12,23,7,21,0,0,0
4756d0b5-c375-45ca-abd6-dc48cf76c81e,tlp minty,THE,Immortal 2,B,Cypher,254,165.6,55,27,19,6,28,3,0,2
4756d0b5-c375-45ca-abd6-dc48cf76c81e,koof,star,Immortal 3,B,Raze,244,167.0,55,23,21,6,23,4,3,2
4756d0b5-c375-45ca-abd6-dc48cf76c81e,pizzaman,7477,Immortal 2,B,Sova,225,145.9,50,22,16,11,30,5,2,1
4756d0b5-c375-45ca-abd6-dc48cf76c81e,jmu ddirocco,DBest,Immortal 2,B,Jett,189,116.8,39,16,24,6,12,6,3,1
4756d0b5-c375-45ca-abd6-dc48cf76c81e,lgc path,9293,Immortal 1,B,Astra,165,105.7,36,16,21,10,38,1,1,0
4f64be54-fc7d-4827-b4cd-2d1c383af867,rishi loves you,4999,Gold 3,A,Sage,317,204.2,64,32,21,5,23,5,5,5
4f64be54-fc7d-4827-b4cd-2d1c383af867,bad asian jett,smurf,Silver 3,A,Jett,279,182.9,63,26,20,6,14,1,3,3
4f64be54-fc7d-4827-b4cd-2d1c383af867,stryker2thepeter,NA1,Gold 3,A,Astra,213,147.0,49,23,17,5,28,1,1,2
4f64be54-fc7d-4827-b4cd-2d1c383af867,mytherod,oden,Gold 2,A,Reyna,170,102.1,34,14,25,7,2,2,5,0
4f64be54-fc7d-4827-b4cd-2d1c383af867,chambergoodier,4778,Silver 3,A,Sova,155,102.8,34,15,23,8,23,1,4,0
4f64be54-fc7d-4827-b4cd-2d1c383af867,sad nebltis,2319,Gold 1,B,Reyna,339,224.9,70,33,25,5,29,7,3,4
4f64be54-fc7d-4827-b4cd-2d1c383af867,slavoholic,818B,Gold 1,B,Brimstone,236,154.5,60,25,21,6,16,1,1,1
4f64be54-fc7d-4827-b4cd-2d1c383af867,obese beaver,1011,Gold 2,B,Raze,234,165.6,57,20,24,6,17,9,4,1
4f64be54-fc7d-4827-b4cd-2d1c383af867,đẹp try,Nhat,Gold 2,B,Omen,148,103.9,36,15,21,4,14,1,2,0
4f64be54-fc7d-4827-b4cd-2d1c383af867,ryzebomber,NA1,Silver 2,B,Sage,140,110.1,42,13,19,10,16,0,0,1
93602b6f-b4d5-472e-a3b0-c372a13591f9,kjtakesnotalent,kjbad,Diamond 1,A,Skye,217,132.0,51,17,13,6,15,5,2,1
93602b6f-b4d5-472e-a3b0-c372a13591f9,demon,300,Platinum 3,A,Chamber,208,148.2,62,16,13,2,17,3,0,0
93602b6f-b4d5-472e-a3b0-c372a13591f9,enjoツ,001,Diamond 1,A,Phoenix,203,133.2,57,17,13,1,25,3,3,1
93602b6f-b4d5-472e-a3b0-c372a13591f9,shinnosuke,5289,Diamond 1,A,Astra,172,127.0,63,14,10,2,33,0,0,0
93602b6f-b4d5-472e-a3b0-c372a13591f9,dhruv r kpopstan,BTS,Platinum 2,A,Jett,162,99.2,38,13,15,1,19,2,4,1
93602b6f-b4d5-472e-a3b0-c372a13591f9,faze futanarii,1234,Platinum 1,B,KAY/O,249,152.5,65,19,15,9,13,2,4,2
93602b6f-b4d5-472e-a3b0-c372a13591f9,zednik,7902,Diamond 2,B,Omen,223,149.5,55,15,17,5,10,1,2,2
93602b6f-b4d5-472e-a3b0-c372a13591f9,supremeamv,4136,Platinum 1,B,Raze,206,149.4,49,13,21,4,23,3,3,1
93602b6f-b4d5-472e-a3b0-c372a13591f9,nue,god,Platinum 3,B,Jett,145,90.6,39,12,15,2,23,3,3,0
93602b6f-b4d5-472e-a3b0-c372a13591f9,kariya,9340,Platinum 3,B,Killjoy,73,54.6,48,5,9,2,11,0,1,0
47057dc8-a21e-41da-b089-9e3a8b8b1608,구프칭총누들먹기,0000,Gold 1,A,Jett,345,212.4,85,36,19,3,36,9,2,3
47057dc8-a21e-41da-b089-9e3a8b8b1608,nanit,ezpk,Gold 1,A,Skye,243,167.3,63,24,17,13,26,0,3,2
47057dc8-a21e-41da-b089-9e3a8b8b1608,billo,NA1,Gold 1,A,Reyna,179,116.9,42,16,20,9,17,5,3,1
47057dc8-a21e-41da-b089-9e3a8b8b1608,paulyd,6910,Silver 3,A,Viper,152,104.7,37,14,17,6,14,1,2,0
47057dc8-a21e-41da-b089-9e3a8b8b1608,kevin,2093,Gold 2,A,Breach,125,81.4,31,14,20,3,11,1,2,0
47057dc8-a21e-41da-b089-9e3a8b8b1608,meira,NA1,Gold 3,B,Chamber,264,165.8,64,27,19,5,16,1,3,4
47057dc8-a21e-41da-b089-9e3a8b8b1608,aquablaze,7950,Silver 2,B,Jett,194,132.4,49,20,22,4,49,5,4,2
47057dc8-a21e-41da-b089-9e3a8b8b1608,icoboob,NA1,Gold 1,B,Neon,180,129.9,46,19,21,1,39,3,5,1
47057dc8-a21e-41da-b089-9e3a8b8b1608,iniquitous,NA1,Silver 2,B,Viper,165,108.7,40,15,20,8,18,3,2,2
47057dc8-a21e-41da-b089-9e3a8b8b1608,jrath6587,NA1,Silver 3,B,KAY/O,135,88.8,33,12,22,6,11,0,2,1
5065762a-3b03-47e3-90bb-4d0c5a90dd36,mrbananagrabber,420,Unrated,A,Brimstone,242,154.8,60,20,19,12,9,4,1,0
5065762a-3b03-47e3-90bb-4d0c5a90dd36,daniel lafferty,42069,Gold 1,A,Skye,211,155.1,60,20,16,4,31,2,5,2
5065762a-3b03-47e3-90bb-4d0c5a90dd36,deadwiff,4648,Platinum 1,A,Jett,195,134.8,48,17,20,6,27,3,3,2
5065762a-3b03-47e3-90bb-4d0c5a90dd36,lee van cleef,69420,Gold 3,A,Chamber,189,131.5,48,18,22,2,15,1,1,0
5065762a-3b03-47e3-90bb-4d0c5a90dd36,killabear187,NA1,Platinum 2,A,Sage,140,100.1,34,11,22,13,14,3,3,0
5065762a-3b03-47e3-90bb-4d0c5a90dd36,urlocalwhiteboy,2716,Gold 3,B,Reyna,328,207.3,85,30,16,5,30,10,6,3
5065762a-3b03-47e3-90bb-4d0c5a90dd36,ducati,187,Platinum 1,B,Sova,268,199.4,85,22,14,17,26,2,1,1
5065762a-3b03-47e3-90bb-4d0c5a90dd36,realityxi,TTV,Platinum 3,B,Killjoy,215,150.8,55,19,17,3,20,0,0,2
5065762a-3b03-47e3-90bb-4d0c5a90dd36,fratgirls,5004,Gold 2,B,Skye,173,111.2,40,16,21,6,11,1,4,1
5065762a-3b03-47e3-90bb-4d0c5a90dd36,crimson,1505,Gold 1,B,Omen,129,94.0,35,12,18,9,24,0,2,0
1518d991-9dab-48e2-9875-64849b8da01a,daps,1326,Platinum 3,A,Jett,296,182.5,82,22,13,1,41,3,4,3
1518d991-9dab-48e2-9875-64849b8da01a,meek,1732,Platinum 2,A,Sova,275,199.4,86,18,11,7,21,0,0,1
1518d991-9dab-48e2-9875-64849b8da01a,samebadguy,9694,Gold 3,A,Omen,272,182.3,62,18,15,7,40,2,3,2
1518d991-9dab-48e2-9875-64849b8da01a,great hunger,Midi,Platinum 1,A,Reyna,158,107.4,37,10,15,3,14,2,2,0
1518d991-9dab-48e2-9875-64849b8da01a,vis pride,NA1,Gold 1,A,Sage,117,81.2,38,9,11,6,20,1,2,0
1518d991-9dab-48e2-9875-64849b8da01a,bibimbop,6969,Gold 3,B,Raze,295,209.6,82,18,15,5,24,4,2,0
1518d991-9dab-48e2-9875-64849b8da01a,unknownツ,Yeet,Platinum 2,B,Skye,214,140.9,59,13,17,4,21,4,1,0
1518d991-9dab-48e2-9875-64849b8da01a,avid,simp,Gold 3,B,Brimstone,192,136.0,60,13,15,3,31,1,1,1
1518d991-9dab-48e2-9875-64849b8da01a,bootn,1101,Platinum 3,B,Reyna,177,127.3,50,11,15,4,20,1,3,1
1518d991-9dab-48e2-9875-64849b8da01a,keevo,NA1,Gold 3,B,Jett,148,103.1,47,10,15,2,28,1,1,0
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,eres una azada,87567,Bronze 3,A,Jett,275,165.1,70,22,11,5,23,4,3,4
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,tanjiro,12343,Gold 2,A,Raze,247,175.4,58,17,14,4,21,2,3,2
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,dwight schrute,34932,Silver 2,A,Sage,226,151.5,70,18,12,4,24,1,1,3
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,stay mad,1528,Silver 3,A,Omen,196,144.4,67,13,16,9,22,2,2,0
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,juiceword999,word,Silver 3,A,Skye,160,112.0,57,11,11,9,13,2,1,0
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,cereal,7946,Gold 1,B,Reyna,263,165.6,65,18,17,3,21,7,3,2
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,deadwiff,1337,Silver 2,B,Jett,239,153.8,67,18,15,3,18,1,3,0
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,ara,8800,Silver 2,B,Killjoy,192,124.1,51,12,18,3,7,1,0,0
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,narfle,NA1,Gold 3,B,Breach,134,96.4,40,9,16,4,14,1,5,1
ee32feb6-8b9d-4ee0-8dc3-6fe15af10f38,zorro,isgay,Silver 2,B,Sova,112,84.0,41,7,15,3,13,0,0,0
514fca49-281b-4150-b9f4-98ce0c60616a,theyeetedtape,Tape,Immortal 1,A,Reyna,281,175.2,63,28,20,3,33,3,6,1
514fca49-281b-4150-b9f4-98ce0c60616a,jmu ddirocco,DBest,Immortal 2,A,Jett,240,136.9,50,20,17,4,22,5,2,2
514fca49-281b-4150-b9f4-98ce0c60616a,bofa pp,Small,Immortal 2,A,Omen,218,131.9,46,21,16,4,15,1,2,2
514fca49-281b-4150-b9f4-98ce0c60616a,wolfy,6969,Immortal 1,A,Sage,204,135.9,51,16,17,7,19,2,2,0
514fca49-281b-4150-b9f4-98ce0c60616a,ballersteve,6177,Immortal 1,A,Skye,83,69.3,28,9,17,7,32,0,3,0
514fca49-281b-4150-b9f4-98ce0c60616a,feetpolice,6969,Immortal 1,B,Reyna,275,215.0,93,24,16,4,17,4,2,1
514fca49-281b-4150-b9f4-98ce0c60616a,cah nore,idfk,Immortal 2,B,Chamber,211,134.4,52,18,20,6,18,4,4,2
514fca49-281b-4150-b9f4-98ce0c60616a,come smoothie,1619,Immortal 1,B,Cypher,186,144.8,64,18,15,2,43,1,0,0
514fca49-281b-4150-b9f4-98ce0c60616a,leon,WEED,Immortal 1,B,Astra,172,127.8,37,14,20,12,9,1,0,0
514fca49-281b-4150-b9f4-98ce0c60616a,orbit,2413,Immortal 1,B,Raze,167,118.5,45,13,23,6,12,5,5,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,prod disciple,uno,Gold 1,A,Raze,264,165.9,60,21,17,6,16,1,1,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,oways53,3663,Platinum 2,A,Reyna,248,165.2,66,20,19,5,12,5,6,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,amaday,77777,Platinum 1,A,Jett,194,124.9,46,17,22,5,32,4,3,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,version1,Tier1,Platinum 1,A,Sova,174,117.8,47,14,18,6,14,0,1,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,badone,1234,Platinum 1,A,Sage,159,117.5,46,13,18,7,20,0,3,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,kelpshake,2444,Gold 3,B,Jett,333,218.6,87,28,18,4,35,5,3,3
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,kjtakesnotalent,kjbad,Platinum 3,B,Phoenix,235,154.0,60,19,16,4,28,4,3,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,phantom,cack,Platinum 2,B,Killjoy,213,158.3,66,17,16,4,17,0,0,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,m0uz,ATL,Platinum 2,B,Chamber,188,134.6,54,17,16,2,44,2,0,1
a5afd4a3-6569-4fe5-bad0-a9cf137f6886,dhruv r kpopstan,BTS,Platinum 1,B,Reyna,166,105.8,40,13,19,6,16,3,4,1
dd72a2f3-7704-4587-9210-c8bd937184a9,cat treats,SIMP,Silver 3,A,Jett,312,186.3,76,27,12,5,14,3,2,3
dd72a2f3-7704-4587-9210-c8bd937184a9,ßøøƒッ,69420,Silver 3,A,Omen,237,141.8,56,19,19,9,6,2,3,0
dd72a2f3-7704-4587-9210-c8bd937184a9,deji4x,4time,Silver 1,A,Sage,223,152.8,73,17,14,4,22,3,2,0
dd72a2f3-7704-4587-9210-c8bd937184a9,chrisbrown,6011,Gold 1,A,Reyna,192,134.0,53,16,16,2,17,3,3,1
dd72a2f3-7704-4587-9210-c8bd937184a9,mint,GC8,Gold 1,A,Breach,106,85.8,32,7,18,9,13,0,2,0
dd72a2f3-7704-4587-9210-c8bd937184a9,ieatedpotato,NA1,Gold 1,B,Phoenix,325,207.4,95,24,20,5,23,3,2,2
dd72a2f3-7704-4587-9210-c8bd937184a9,shura,kiri,Gold 1,B,Jett,230,146.9,63,17,18,2,21,7,4,0
dd72a2f3-7704-4587-9210-c8bd937184a9,legendofkennyg,NA1,Gold 2,B,Killjoy,183,123.0,49,14,17,6,16,1,5,1
dd72a2f3-7704-4587-9210-c8bd937184a9,cyan,00FF,Gold 1,B,Astra,176,114.3,48,14,15,3,10,0,0,0
dd72a2f3-7704-4587-9210-c8bd937184a9,burnell,6969,Gold 1,B,Chamber,127,91.3,41,10,16,2,11,1,0,0
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,jhay,2849,Platinum 1,A,Reyna,403,240.8,91,34,15,6,22,7,1,7
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,skadribbled,7979,Silver 3,A,Chamber,275,177.2,70,21,17,6,17,3,2,2
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,rig,555,Gold 1,A,Omen,193,138.4,59,15,19,4,25,1,5,0
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,yakult,Yum,Gold 1,A,Sage,124,85.0,32,11,18,9,15,0,1,0
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,kryss,1985,Gold 2,A,Jett,85,58.2,21,6,18,5,8,1,3,1
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,fishbait,3942,Silver 3,B,Reyna,298,189.7,92,25,16,2,34,4,2,3
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,jamms,NA1,Gold 1,B,Jett,263,179.9,75,20,18,6,18,4,5,1
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,meira,NA1,Gold 3,B,Sova,247,172.3,67,21,17,7,21,2,2,2
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,kodjak,0220,Gold 2,B,Omen,179,114.3,48,16,17,5,17,2,1,0
d6f3f977-eeed-4eb7-83b5-06f2ef67198e,icoboob,NA1,Silver 3,B,Sage,66,48.2,18,5,19,10,25,0,2,0
301e950b-f625-4b99-b52f-9cf80b022b7d,zotbest,NA1,Platinum 1,A,Reyna,311,194.3,70,26,17,4,15,3,2,4
301e950b-f625-4b99-b52f-9cf80b022b7d,nickatknite,6938,Platinum 2,A,Jett,272,157.3,69,23,17,5,26,6,3,1
301e950b-f625-4b99-b52f-9cf80b022b7d,willi5,NA1,Platinum 1,A,Sage,198,113.8,39,18,17,8,11,1,3,1
301e950b-f625-4b99-b52f-9cf80b022b7d,clubsoda,3390,Platinum 2,A,Sova,188,142.9,58,14,17,7,16,0,4,1
301e950b-f625-4b99-b52f-9cf80b022b7d,shananigans,TTV,Gold 1,A,Viper,68,48.7,19,6,17,4,18,0,2,0
301e950b-f625-4b99-b52f-9cf80b022b7d,nott3chnical,Worse,Platinum 2,B,Phoenix,446,291.8,120,36,19,6,29,4,4,6
301e950b-f625-4b99-b52f-9cf80b022b7d,meira,NA1,Gold 2,B,Raze,219,141.4,52,18,18,6,15,3,2,2
301e950b-f625-4b99-b52f-9cf80b022b7d,juantap,LULW,Gold 2,B,Sage,160,114.3,40,12,20,7,17,3,2,1
301e950b-f625-4b99-b52f-9cf80b022b7d,icoboob,NA1,Gold 2,B,Killjoy,128,96.7,51,10,15,1,13,3,2,0
301e950b-f625-4b99-b52f-9cf80b022b7d,i make big flayz,NA1,Platinum 1,B,Viper,121,82.3,40,9,15,10,15,1,0,0
a9505310-c0f8-4ea8-abd4-46a0ea902117,arbys,5882,Unrated,A,Omen,324,194.7,77,26,21,3,37,7,3,2
a9505310-c0f8-4ea8-abd4-46a0ea902117,bzm,4274,Platinum 1,A,Chamber,304,198.8,95,24,15,2,26,5,1,0
a9505310-c0f8-4ea8-abd4-46a0ea902117,jameswithframes,JAJA,Gold 3,A,Sage,258,182.5,62,21,14,10,16,1,1,2
a9505310-c0f8-4ea8-abd4-46a0ea902117,awpnotop,4908,Gold 3,A,Jett,213,145.7,68,16,14,3,15,1,1,1
a9505310-c0f8-4ea8-abd4-46a0ea902117,plz end me,Altf4,Gold 3,A,Reyna,136,90.9,40,12,14,3,14,0,3,1
a9505310-c0f8-4ea8-abd4-46a0ea902117,deadwiff,4648,Gold 3,B,Omen,268,165.9,64,21,19,6,25,2,1,3
a9505310-c0f8-4ea8-abd4-46a0ea902117,haider is goated,bank,Platinum 1,B,Reyna,233,152.0,57,18,23,5,22,4,5,2
a9505310-c0f8-4ea8-abd4-46a0ea902117,darkelixir,4942,Platinum 1,B,Jett,180,115.3,47,15,19,3,28,3,5,1
a9505310-c0f8-4ea8-abd4-46a0ea902117,pika,cha,Gold 3,B,Sage,176,113.9,44,13,20,7,10,0,1,0
a9505310-c0f8-4ea8-abd4-46a0ea902117,bcblais,2763,Platinum 1,B,Chamber,136,87.6,38,11,18,1,17,0,2,0
b3d60e37-d433-4fbc-9144-1679bd21edf8,shreckedtv,onTTV,Diamond 3,A,Chamber,330,217.6,82,25,15,2,47,9,2,2
b3d60e37-d433-4fbc-9144-1679bd21edf8,harry,781,Immortal 1,A,Reyna,263,175.2,67,19,15,7,16,0,3,2
b3d60e37-d433-4fbc-9144-1679bd21edf8,lowstroy,1head,Immortal 2,A,Breach,243,155.7,57,16,16,8,20,2,2,2
b3d60e37-d433-4fbc-9144-1679bd21edf8,mokeem,9626,Immortal 1,A,Jett,180,113.0,56,15,9,2,13,1,1,1
b3d60e37-d433-4fbc-9144-1679bd21edf8,sloper,rock,Immortal 1,A,Viper,154,104.8,40,10,14,9,6,0,0,0
b3d60e37-d433-4fbc-9144-1679bd21edf8,lethila,NA1,Immortal 3,B,Chamber,248,161.8,63,18,18,1,36,1,2,2
b3d60e37-d433-4fbc-9144-1679bd21edf8,jmu ddirocco,DBest,Immortal 2,B,Jett,211,131.5,53,13,17,4,16,3,1,0
b3d60e37-d433-4fbc-9144-1679bd21edf8,drmoho,NA1,Immortal 2,B,Yoru,202,115.9,44,15,17,4,10,1,2,0
b3d60e37-d433-4fbc-9144-1679bd21edf8,jmu rai,byo,Diamond 2,B,Omen,201,137.8,54,14,15,4,20,1,1,0
b3d60e37-d433-4fbc-9144-1679bd21edf8,blank,9454,Diamond 2,B,Reyna,135,81.8,30,9,18,1,15,2,6,0
ded43b31-9da3-42e7-bd79-7b7049ca12cc,pop,9162,Gold 3,A,Jett,325,207.4,67,30,20,3,29,8,4,3
