gamehash,name,discrim,rank,team,agent,ACS,ADR,ECON,K,D,A,HSP,FK,FD,MK
ded43b31-9da3-42e7-bd79-7b7049ca12cc,blakejd,3937,Gold 3,A,Astra,231,133.6,51,25,18,3,19,2,3,1
ded43b31-9da3-42e7-bd79-7b7049ca12cc,autobon405,23423,Gold 3,A,Reyna,211,147.9,57,20,20,6,20,4,4,2
ded43b31-9da3-42e7-bd79-7b7049ca12cc,stinkybuttcrack,1000,Unrated,A,Sage,186,136.6,53,15,16,15,16,1,1,0
ded43b31-9da3-42e7-bd79-7b7049ca12cc,bluemtwolf,LBozo,Gold 2,A,Brimstone,142,95.3,33,12,21,15,6,0,1,0
ded43b31-9da3-42e7-bd79-7b7049ca12cc,robin,nicoo,Gold 3,B,Jett,222,166.6,68,24,18,3,22,4,5,2
ded43b31-9da3-42e7-bd79-7b7049ca12cc,jennifer,3402,Platinum 1,B,Sage,210,142.4,43,19,21,10,20,3,0,1
ded43b31-9da3-42e7-bd79-7b7049ca12cc,thejadibear,NA1,Gold 3,B,Viper,192,131.8,46,16,24,13,3,0,4,2
ded43b31-9da3-42e7-bd79-7b7049ca12cc,unitedempire,NA1,Gold 2,B,Sova,191,110.4,44,20,16,1,21,1,1,1
ded43b31-9da3-42e7-bd79-7b7049ca12cc,death,9368,Gold 2,B,Reyna,169,118.5,39,16,23,3,18,5,5,1
c76532ba-3163-46e8-9744-8ed5d5250d6b,vlora,5252,Gold 2,A,Reyna,233,158.2,70,16,14,3,32,5,2,2
c76532ba-3163-46e8-9744-8ed5d5250d6b,anduriil,6335,Unrated,A,Jett,230,159.3,72,17,14,5,34,4,4,1
c76532ba-3163-46e8-9744-8ed5d5250d6b,zehlo,6304,Platinum 2,A,Viper,195,135.4,71,18,10,1,33,0,1,1
c76532ba-3163-46e8-9744-8ed5d5250d6b,yoshioka,0ni,Gold 1,A,Killjoy,170,118.9,46,13,14,5,25,0,3,1
c76532ba-3163-46e8-9744-8ed5d5250d6b,pres,000,Platinum 1,A,Raze,135,91.9,44,11,13,4,8,1,1,0
c76532ba-3163-46e8-9744-8ed5d5250d6b,bnart,sana,Platinum 2,B,Neon,255,189.7,68,16,20,2,16,6,4,0
c76532ba-3163-46e8-9744-8ed5d5250d6b,sicknes4thicknes,3819,Gold 2,B,Brimstone,227,156.4,56,18,15,1,27,1,0,2
c76532ba-3163-46e8-9744-8ed5d5250d6b,phantasyyy,0423,Platinum 1,B,Killjoy,200,133.8,44,13,20,6,10,1,1,0
c76532ba-3163-46e8-9744-8ed5d5250d6b,bibimbop,6969,Gold 3,B,Breach,133,90.8,35,10,14,1,26,2,3,0
c76532ba-3163-46e8-9744-8ed5d5250d6b,colaa,ashly,Gold 1,B,Jett,114,76.3,89,8,6,1,56,1,2,1
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,optimumpride,Ooaah,Platinum 1,A,Phoenix,400,251.3,89,29,14,6,18,7,1,2
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,lowkey,6164,Gold 3,A,Raze,290,184.8,64,20,14,8,8,3,2,2
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,milkies,owo,Gold 2,A,Skye,212,130.4,52,17,14,8,13,3,2,0
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,tatsyy,NAPH,Gold 3,A,Astra,155,104.5,46,12,12,9,12,2,0,0
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,ube,owo,Platinum 1,A,Killjoy,130,106.2,43,7,10,8,14,0,0,1
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,bbibbi,AIYU,Gold 2,B,Brimstone,253,156.0,66,18,16,3,17,1,1,2
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,stryker2thepeter,NA1,Gold 3,B,Raze,246,174.8,69,16,17,6,17,1,1,1
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,aishiteru,ayaya,Gold 1,B,Sage,189,123.2,53,13,15,8,33,1,2,0
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,deku x bakugo,UwU,Gold 1,B,Jett,140,91.0,40,9,19,4,13,2,7,0
b82c9a7a-75b2-4c52-81a0-5b930e8183ec,wenslo,NA1,Gold 2,B,Sova,136,91.1,35,8,18,8,25,0,4,0
5f52cbaa-4574-4ea7-b512-99efde4ede09,12345,2353,Unrated,A,Reyna,358,230.2,91,26,12,8,11,3,2,3
5f52cbaa-4574-4ea7-b512-99efde4ede09,resun,3056,Unrated,A,Killjoy,265,165.7,66,21,10,1,26,2,1,1
5f52cbaa-4574-4ea7-b512-99efde4ede09,stryker2thepeter,NA1,Gold 3,A,KAY/O,225,138.5,51,17,15,8,45,3,0,1
5f52cbaa-4574-4ea7-b512-99efde4ede09,xitzaj,7074,Silver 3,A,Omen,215,130.0,52,16,12,6,21,3,1,3
5f52cbaa-4574-4ea7-b512-99efde4ede09,johan,mnstr,Gold 3,A,Jett,170,114.5,47,13,14,1,43,1,5,0
5f52cbaa-4574-4ea7-b512-99efde4ede09,gobu,7359,Unrated,B,Reyna,223,135.2,55,16,19,1,41,4,0,2
5f52cbaa-4574-4ea7-b512-99efde4ede09,mrmollymae6,NA1,Gold 2,B,Sage,211,135.8,51,13,19,10,9,1,0,1
5f52cbaa-4574-4ea7-b512-99efde4ede09,shrimptemps,7017,Silver 3,B,Neon,172,124.0,52,13,19,2,48,1,4,1
5f52cbaa-4574-4ea7-b512-99efde4ede09,dxpebxy43,6336,Gold 1,B,Astra,155,101.3,36,10,19,5,10,2,6,1
5f52cbaa-4574-4ea7-b512-99efde4ede09,iitshirottv,2828,Platinum 2,B,Chamber,144,100.5,47,11,17,5,9,1,2,0
02f1c259-fc3c-4665-85d1-e374a70f7e42,friedbuttopfrag,3498,Gold 1,A,Reyna,333,201.8,77,24,17,4,15,4,3,2
02f1c259-fc3c-4665-85d1-e374a70f7e42,chiefsalt,NA1,Gold 1,A,KAY/O,285,176.0,73,21,15,12,11,4,3,4
02f1c259-fc3c-4665-85d1-e374a70f7e42,deadwiff,4648,Gold 3,A,Jett,229,141.4,53,18,16,1,26,0,1,1
02f1c259-fc3c-4665-85d1-e374a70f7e42,zach4682,1063,Platinum 2,A,Sage,192,141.2,59,16,10,6,20,2,1,1
02f1c259-fc3c-4665-85d1-e374a70f7e42,papi chulo,fuego,Platinum 3,A,Omen,161,102.5,44,11,14,6,2,2,1,1
02f1c259-fc3c-4665-85d1-e374a70f7e42,zacarette,9494,Gold 3,B,Sage,249,156.1,69,19,14,7,17,2,3,1
02f1c259-fc3c-4665-85d1-e374a70f7e42,rxchix,0000,Platinum 1,B,Killjoy,220,155.7,61,13,18,5,18,3,3,0
02f1c259-fc3c-4665-85d1-e374a70f7e42,mcx,1894,Platinum 1,B,Astra,205,142.9,51,14,20,7,23,2,2,1
02f1c259-fc3c-4665-85d1-e374a70f7e42,spidermans son,webzz,Gold 1,B,Reyna,202,161.3,65,16,19,0,31,2,2,2
02f1c259-fc3c-4665-85d1-e374a70f7e42,lannynyny,42069,Gold 2,B,Raze,192,151.0,60,10,19,7,13,0,2,0
00b7dec4-f48b-472c-ac04-26c507089f9c,thrash,126,Immortal 1,A,Astra,277,185.7,79,26,12,3,40,1,2,3
00b7dec4-f48b-472c-ac04-26c507089f9c,q0ph,mook,Immortal 2,A,Jett,226,147.7,49,20,20,1,33,0,4,2
00b7dec4-f48b-472c-ac04-26c507089f9c,skits,416,Immortal 2,A,Killjoy,189,123.0,44,15,20,4,16,2,2,1
00b7dec4-f48b-472c-ac04-26c507089f9c,red,Utube,Immortal 3,A,Neon,176,103.3,34,14,20,4,41,5,6,2
00b7dec4-f48b-472c-ac04-26c507089f9c,donglyo,juni,Immortal 3,A,Sova,168,117.6,45,14,16,4,37,2,0,1
00b7dec4-f48b-472c-ac04-26c507089f9c,syke,6201,Immortal 2,B,Reyna,299,204.7,86,26,17,2,25,4,3,2
00b7dec4-f48b-472c-ac04-26c507089f9c,mvh,0001,Immortal 3,B,Skye,236,171.8,61,22,18,2,45,2,1,2
00b7dec4-f48b-472c-ac04-26c507089f9c,jmu ddirocco,DBest,Immortal 3,B,Jett,220,131.8,54,15,19,7,16,6,3,0
00b7dec4-f48b-472c-ac04-26c507089f9c,synkv,Nai,Immortal 3,B,Astra,170,118.5,49,14,18,7,38,0,1,0
00b7dec4-f48b-472c-ac04-26c507089f9c,jmu zoboomafoo,2001,Immortal 1,B,Cypher,127,92.2,38,11,17,2,38,2,2,0
f7a790fb-3846-4e42-9e71-44ac3431f4e8,sg sporky,GDN,Immortal 1,A,Reyna,297,201.3,77,20,18,9,23,6,4,2
f7a790fb-3846-4e42-9e71-44ac3431f4e8,hyperduck,5940,Immortal 1,A,Sage,258,163.1,67,21,14,3,20,2,3,2
f7a790fb-3846-4e42-9e71-44ac3431f4e8,gjalla,weeb,Immortal 2,A,Jett,203,122.4,40,17,18,4,10,1,1,1
f7a790fb-3846-4e42-9e71-44ac3431f4e8,jmu ddirocco,DBest,Immortal 3,A,Viper,199,117.9,45,16,17,3,24,1,3,2
f7a790fb-3846-4e42-9e71-44ac3431f4e8,jmu murr,69420,Immortal 1,A,Skye,166,103.0,41,13,16,6,13,0,1,2
f7a790fb-3846-4e42-9e71-44ac3431f4e8,nivek,6443,Immortal 1,B,Raze,308,219.5,81,24,17,1,18,1,1,2
f7a790fb-3846-4e42-9e71-44ac3431f4e8,stephen,mommy,Immortal 3,B,Chamber,239,150.5,68,19,16,3,23,4,4,3
f7a790fb-3846-4e42-9e71-44ac3431f4e8,yckyy,469,Immortal 1,B,Jett,196,147.8,67,15,17,3,22,4,3,0
f7a790fb-3846-4e42-9e71-44ac3431f4e8,origin,592,Immortal 1,B,Viper,183,118.3,42,14,19,7,14,2,0,1
f7a790fb-3846-4e42-9e71-44ac3431f4e8,teto,slat,Immortal 2,B,Sova,156,94.5,42,11,18,9,30,1,2,0
ee578b2c-80df-43f3-b836-559e9e128f20,ericthechalupa,3793,Platinum 1,A,Raze,282,173.0,66,20,13,3,5,4,1,1
ee578b2c-80df-43f3-b836-559e9e128f20,monkeybear444,gway,Platinum 3,A,Omen,241,164.0,74,17,14,6,19,2,1,0
ee578b2c-80df-43f3-b836-559e9e128f20,lightningaj,NA1,Platinum 2,A,Jett,202,135.2,63,16,13,1,17,3,2,1
ee578b2c-80df-43f3-b836-559e9e128f20,supben,3689,Gold 3,A,Sage,176,109.0,45,14,13,7,12,1,1,1
ee578b2c-80df-43f3-b836-559e9e128f20,marvulousmango,HANN,Gold 3,A,Killjoy,166,116.0,51,10,17,11,12,1,5,0
ee578b2c-80df-43f3-b836-559e9e128f20,deadwiff,4648,Gold 3,B,Sage,260,159.7,54,17,16,4,12,3,2,1
ee578b2c-80df-43f3-b836-559e9e128f20,solo,shesh,Platinum 2,B,Jett,258,140.7,84,21,16,2,29,5,4,1
ee578b2c-80df-43f3-b836-559e9e128f20,itsokay,NA1,Platinum 2,B,Chamber,188,119.5,59,12,13,4,7,2,3,1
ee578b2c-80df-43f3-b836-559e9e128f20,quna,7412,Platinum 2,B,Reyna,138,99.0,30,10,16,3,36,0,2,1
ee578b2c-80df-43f3-b836-559e9e128f20,radiant,8250,Platinum 2,B,Astra,132,96.3,36,10,16,3,34,0,0,0
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,skylxss,1024,Diamond 1,A,Jett,276,172.6,65,18,11,6,28,5,4,2
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,gel 3zik,PMPM,Unrated,A,Sova,247,149.6,59,16,10,7,20,3,0,2
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,eriasu,AddMe,Platinum 3,A,Reyna,242,151.4,68,17,9,8,19,0,2,1
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,mammothtr,CA12,Diamond 3,A,Omen,210,153.9,56,16,11,7,29,1,0,2
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,chiraqdemon300,1337,Platinum 2,A,KAY/O,182,118.1,43,11,14,13,14,2,2,0
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,pocket glock,9MM,Diamond 2,B,Reyna,254,159.4,70,17,14,0,29,4,3,1
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,cpn,1111,Platinum 3,B,Omen,240,164.5,57,15,17,4,19,1,1,0
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,thumbop,NA1,Diamond 1,B,Yoru,181,105.8,44,12,15,3,22,2,4,1
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,shep,baaaa,Platinum 3,B,Chamber,124,77.1,37,8,15,2,23,1,1,0
569b3c70-e8a2-49ce-bb30-7ebc659a5c8b,iyuuki,888,Diamond 1,B,Skye,63,43.1,16,3,17,4,5,0,2,0
56e0e140-9906-481d-a016-28e19b1787cf,douma,two,Diamond 3,A,Raze,317,190.9,72,20,14,8,22,8,3,0
56e0e140-9906-481d-a016-28e19b1787cf,sin,xoxo,Immortal 3,A,Chamber,259,188.7,75,21,12,2,33,1,2,1
56e0e140-9906-481d-a016-28e19b1787cf,jmu ddirocco,DBest,Immortal 3,A,Brimstone,241,174.6,83,18,12,5,40,1,1,0
56e0e140-9906-481d-a016-28e19b1787cf,gulu,Piss,Immortal 2,A,Jett,188,126.0,51,15,13,4,18,3,0,1
56e0e140-9906-481d-a016-28e19b1787cf,cuddle,max,Immortal 3,A,Sova,176,117.2,42,12,15,11,23,0,1,2
56e0e140-9906-481d-a016-28e19b1787cf,aid,Lick,Immortal 1,B,Chamber,306,192.2,85,20,14,0,21,2,0,0
56e0e140-9906-481d-a016-28e19b1787cf,doda,KOR,Immortal 2,B,Raze,254,187.9,70,16,18,3,23,2,2,0
56e0e140-9906-481d-a016-28e19b1787cf,gt binsea,KOR,Immortal 2,B,Skye,210,121.2,45,16,17,4,47,1,1,1
56e0e140-9906-481d-a016-28e19b1787cf,tyc,lick,Immortal 1,B,Jett,142,87.4,36,10,17,0,40,0,3,1
56e0e140-9906-481d-a016-28e19b1787cf,honey green tea,1022,Immortal 1,B,Brimstone,73,41.5,16,4,20,5,17,2,7,0
99acd3ba-956b-4c4a-850c-03a4ca66b661,stephen,mommy,Immortal 3,A,Chamber,281,168.2,98,18,7,0,26,5,0,1
99acd3ba-956b-4c4a-850c-03a4ca66b661,cho,korea,Immortal 2,A,Skye,275,164.5,99,17,5,5,26,2,0,1
99acd3ba-956b-4c4a-850c-03a4ca66b661,bandit,54321,Diamond 3,A,Jett,260,151.0,64,18,11,2,23,3,2,1
99acd3ba-956b-4c4a-850c-03a4ca66b661,winston,pog,Immortal 3,A,Viper,197,125.2,59,12,9,6,32,2,1,0
99acd3ba-956b-4c4a-850c-03a4ca66b661,bugsy,Korea,Diamond 3,A,Reyna,171,120.9,52,9,12,6,24,1,1,0
99acd3ba-956b-4c4a-850c-03a4ca66b661,razedx,8245,Immortal 1,B,Chamber,265,163.4,60,15,16,1,23,1,2,2
99acd3ba-956b-4c4a-850c-03a4ca66b661,jmu gsb,JMU,Immortal 2,B,Viper,185,120.9,51,10,15,4,18,0,3,0
99acd3ba-956b-4c4a-850c-03a4ca66b661,xwi,01010,Diamond 1,B,Raze,164,111.1,51,10,14,1,29,1,4,0
99acd3ba-956b-4c4a-850c-03a4ca66b661,jmu ddirocco,DBest,Immortal 3,B,Jett,92,67.7,28,5,13,2,27,1,2,0
99acd3ba-956b-4c4a-850c-03a4ca66b661,sandwich,8276,Unrated,B,KAY/O,87,60.4,30,4,16,6,28,1,2,0
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,fliqqs,6883,Gold 1,A,Reyna,335,234.7,82,29,16,6,30,3,2,2
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,hamzfake,lmao,Gold 3,A,Viper,301,185.6,78,26,14,5,11,0,0,2
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,mario judah,IHFYN,Gold 3,A,Chamber,199,117.2,43,16,22,2,15,8,3,0
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,ovechkin,5000,Gold 3,A,Jett,190,125.3,46,15,18,4,13,4,0,1
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,supersilverhaze,4340,Gold 3,A,Raze,175,131.9,52,12,18,4,10,3,1,1
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,flippapino,0904,Gold 3,B,Sage,285,184.5,80,24,16,5,26,0,6,2
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,frg nav,nez,Gold 3,B,Phoenix,243,154.8,60,20,23,3,13,3,6,3
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,clemmsss,420,Gold 2,B,Viper,222,141.1,51,17,19,6,19,1,2,1
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,craze,Xen,Gold 1,B,Reyna,195,126.1,52,15,20,2,17,1,3,1
4b4fe133-9ec6-432f-8bb2-7d97e34dae78,soap,7078,Gold 3,B,Sova,162,114.4,49,12,20,5,17,1,1,0
74402d09-dded-44cb-ad70-a6a66dbf9e19,ethixx,007,Gold 2,A,Skye,406,266.4,113,20,8,2,36,2,0,4
74402d09-dded-44cb-ad70-a6a66dbf9e19,ky1e,9793,Gold 2,A,Jett,284,174.3,106,13,5,6,15,4,2,1
74402d09-dded-44cb-ad70-a6a66dbf9e19,mikelitterus,6969,Platinum 1,A,Viper,283,196.9,125,17,5,2,20,0,2,2
74402d09-dded-44cb-ad70-a6a66dbf9e19,obese beaver,1011,Gold 3,A,Reyna,140,105.3,37,6,9,6,20,1,3,0
74402d09-dded-44cb-ad70-a6a66dbf9e19,icoboob,NA1,Gold 2,A,Killjoy,98,76.4,46,6,5,6,8,0,0,0
74402d09-dded-44cb-ad70-a6a66dbf9e19,izabella,uwu,Gold 3,B,Viper,272,178.8,65,12,14,3,12,5,1,0
74402d09-dded-44cb-ad70-a6a66dbf9e19,hermione,uwu,Platinum 1,B,Cypher,135,88.1,31,7,14,1,54,0,2,1
74402d09-dded-44cb-ad70-a6a66dbf9e19,stephanie,1273,Gold 2,B,Phoenix,130,88.3,33,6,13,3,29,1,0,0
74402d09-dded-44cb-ad70-a6a66dbf9e19,sano,4764,Gold 3,B,Skye,106,77.7,43,4,11,4,19,1,2,0
74402d09-dded-44cb-ad70-a6a66dbf9e19,peepeecheese,6140,Unrated,B,Reyna,40,30.2,20,3,10,0,75,0,2,0
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,5 years,3842,Platinum 1,A,Raze,306,198.8,84,27,15,1,35,3,2,3
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,svt gardevoir,6071,Platinum 3,A,Sova,216,156.7,64,18,14,4,49,1,0,2
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,dhruv r kpopstan,BTS,Platinum 3,A,Jett,193,120.7,52,15,17,3,20,4,4,1
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,sqx,idc,Platinum 1,A,Cypher,167,112.8,43,14,15,7,26,2,2,1
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,2hot sleepy,S2S,Diamond 1,A,Omen,127,89.6,32,9,18,7,23,2,3,0
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,secret,8493,Platinum 1,B,Skye,264,163.5,64,22,16,6,8,2,1,1
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,chrispac1,5048,Platinum 3,B,Reyna,240,155.2,53,19,17,2,47,4,3,1
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,jpf,403,Diamond 2,B,Jett,216,148.1,65,17,16,3,44,4,2,1
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,obi,4054,Platinum 2,B,Astra,145,94.8,32,11,19,6,29,1,3,0
40ffa727-6ba7-4ed8-bcb2-10da8db349b6,phil swift,9561,Gold 3,B,Sova,111,69.8,30,10,15,3,13,0,3,0
6162323a-c56f-4f11-a2a2-4014c326062d,fishbait,3942,Silver 3,A,Reyna,435,271.7,94,32,16,6,16,9,5,4
6162323a-c56f-4f11-a2a2-4014c326062d,iniquitous,NA1,Gold 3,A,Omen,208,129.4,52,18,14,4,18,0,0,1
6162323a-c56f-4f11-a2a2-4014c326062d,pearpea,NA1,Silver 2,A,Cypher,199,125.7,44,16,17,9,7,0,2,1
6162323a-c56f-4f11-a2a2-4014c326062d,meira,NA1,Gold 3,A,Chamber,130,87.7,39,10,18,3,5,2,4,0
6162323a-c56f-4f11-a2a2-4014c326062d,icoboob,NA1,Gold 3,A,Sage,116,80.0,33,10,15,4,26,0,1,0
6162323a-c56f-4f11-a2a2-4014c326062d,vibess,8917,Gold 2,B,Raze,320,212.1,78,24,18,7,14,7,3,3
6162323a-c56f-4f11-a2a2-4014c326062d,fpsvtuberfbttvyt,6969,Gold 1,B,Omen,223,147.8,57,18,17,5,19,0,4,1
6162323a-c56f-4f11-a2a2-4014c326062d,itsrudy10,4010,Gold 3,B,Chamber,210,137.3,98,16,17,2,38,3,1,2
6162323a-c56f-4f11-a2a2-4014c326062d,braverkkat,5933,Silver 3,B,Killjoy,207,139.7,55,15,17,4,11,1,1,1
6162323a-c56f-4f11-a2a2-4014c326062d,chacarodo,2303,Silver 1,B,Sage,115,83.9,32,7,17,7,17,1,2,0
f47645db-103f-437a-a3ec-d8f5819f34cd,opper oswald,0000,Unrated,A,Jett,480,278.2,164,43,18,4,26,8,1,8
f47645db-103f-437a-a3ec-d8f5819f34cd,kaleykale,mommy,Platinum 1,A,Reyna,275,177.3,47,25,19,7,15,4,3,4
f47645db-103f-437a-a3ec-d8f5819f34cd,ghosted,69696,Gold 3,A,Sova,230,147.8,61,21,18,6,28,2,4,2
f47645db-103f-437a-a3ec-d8f5819f34cd,cpn,1111,Platinum 3,A,Omen,205,125.6,38,18,16,6,23,1,2,2
f47645db-103f-437a-a3ec-d8f5819f34cd,kalekabob,8695,Gold 2,A,Sage,62,31.2,12,3,21,20,8,1,0,0
f47645db-103f-437a-a3ec-d8f5819f34cd,venmoe,0000,Platinum 1,B,Raze,261,185.1,59,21,24,9,20,1,3,3
f47645db-103f-437a-a3ec-d8f5819f34cd,jusbetter,6651,Gold 3,B,Jett,259,164.2,63,23,22,4,41,4,4,1
f47645db-103f-437a-a3ec-d8f5819f34cd,amorphine,0001,Platinum 1,B,KAY/O,196,125.5,40,16,25,14,13,3,2,0
f47645db-103f-437a-a3ec-d8f5819f34cd,sarzh,meow,Gold 3,B,Sage,186,128.2,50,18,18,10,36,0,0,1
f47645db-103f-437a-a3ec-d8f5819f34cd,λspect,UwU ツ,Platinum 1,B,Omen,148,106.5,39,14,21,7,22,2,7,0
08a3ca8f-1835-424d-8cd1-933b65f513e8,spicybagel,5618,Platinum 2,A,Reyna,289,178.6,77,25,14,4,16,3,3,2
08a3ca8f-1835-424d-8cd1-933b65f513e8,hydrated,324,Platinum 2,A,Raze,282,186.9,65,22,19,4,23,4,2,1
08a3ca8f-1835-424d-8cd1-933b65f513e8,thatothaguy,sad,Platinum 2,A,Chamber,218,141.2,69,19,17,1,23,4,2,1
08a3ca8f-1835-424d-8cd1-933b65f513e8,kindmile,poop,Diamond 2,A,Brimstone,155,117.0,44,14,18,7,22,0,4,1
08a3ca8f-1835-424d-8cd1-933b65f513e8,hangry,3403,Platinum 3,A,Sage,148,110.6,49,12,14,8,22,0,2,0
08a3ca8f-1835-424d-8cd1-933b65f513e8,isitlinus,2834,Diamond 2,B,Omen,301,203.0,81,25,17,3,20,2,0,3
08a3ca8f-1835-424d-8cd1-933b65f513e8,tnattor,ggez,Platinum 1,B,Chamber,217,134.8,55,17,23,4,11,3,2,0
08a3ca8f-1835-424d-8cd1-933b65f513e8,flippapino,0904,Platinum 1,B,Reyna,191,116.9,48,16,18,5,15,5,5,2
08a3ca8f-1835-424d-8cd1-933b65f513e8,blitzeon1,NA1,Platinum 3,B,Sage,157,107.0,40,13,16,9,23,1,3,1
08a3ca8f-1835-424d-8cd1-933b65f513e8,k3mcg,3432,Diamond 2,B,Raze,147,113.0,46,11,18,5,24,2,1,0
